739,-120.229979,34.484149,18739,-120.229,34.479229,571.799227318,3250,6532.92282,498.47897,2742.47056,2152.42711,320.48197,53.65282,51.19591,7.34166,20.50305,14.50453,130.99050,22.39919,24.90343,72.33862,3.28675,4.15243,14.17346,224.75326,71.38118,188.73132,203.61658,20.77134,37.96127,2.00000,18.39217,6.31988
825,-120.066269,34.464269,18825,-120.067405,34.464947,131.41779821,1818,86.58225,8.42992,37.49195,29.85027,6.12467,2.66896,2.63714,2.06918,2.23963,2.16195,3.67056,2.26419,2.29662,2.91096,2.01666,2.02788,2.15766,4.88489,2.89856,4.41836,4.61114,2.24311,2.46574,2.00000,2.21230,2.05595
883,-120.140467,34.593498,18883,-120.141068,34.593693,59.2259016539,2923,613.63231,48.49612,258.64985,203.39125,31.82639,6.83738,6.60728,2.50026,3.73284,3.17107,14.08018,3.91042,4.14495,8.58733,2.12051,2.20158,3.14007,22.86123,8.49767,19.48771,20.88174,3.75797,5.36784,2.00000,3.53516,2.40456
741,-120.228484,34.477727,18741,-120.229423,34.473473,524.765686731,2142,188.76542,16.19786,80.36950,63.49597,11.10766,3.47712,3.40686,2.15276,2.52913,2.35759,5.68875,2.58336,2.65497,4.01148,2.03680,2.06155,2.34813,8.37010,3.98410,7.33997,7.76565,2.53681,3.02839,2.00000,2.46877,2.12354
747,-120.22783,34.486274,18747,-120.229979,34.484149,308.972004216,3250,6532.92282,498.47897,2742.47056,2152.42711,320.48197,53.65282,51.19591,7.34166,20.50305,14.50453,130.99050,22.39919,24.90343,72.33862,3.28675,4.15243,14.17346,224.75326,71.38118,188.73132,203.61658,20.77134,37.96127,2.00000,18.39217,6.31988
748,-120.229128,34.485324,18748,-120.230442,34.482178,385.167487425,3247,6355.93569,485.02446,2668.20418,2094.15082,311.85115,52.25303,49.86271,7.19690,20.00162,14.16566,127.49487,21.84637,24.28275,70.43245,3.25188,4.09410,13.84356,218.71667,69.50095,183.67093,198.15280,20.26263,36.98672,2.00000,17.94795,6.20281
770,-120.209516,34.473315,18770,-120.203678,34.473371,536.368389843,3247,6400.91584,488.44384,2687.07851,2108.96137,314.04462,52.60878,50.20153,7.23369,20.12906,14.25178,128.38326,21.98687,24.44049,70.91689,3.26074,4.10892,13.92740,220.25083,69.97880,184.95700,199.54138,20.39192,37.23439,2.00000,18.06084,6.23256
759,-120.235232,34.511662,18759,-120.232913,34.510858,231.138099766,1538,2163.00306,166.27886,908.78843,713.55022,107.38182,19.09129,18.27833,3.76749,8.12244,6.13760,44.68139,8.74984,9.57847,25.27419,2.42577,2.71221,6.02805,75.70635,24.95739,63.78713,68.71248,8.21121,13.89915,2.00000,7.42397,3.42940
776,-120.203678,34.473371,18776,-120.19811,34.473108,513.627836422,3247,6405.31607,488.77834,2688.92491,2110.41023,314.25920,52.64358,50.23468,7.23729,20.14152,14.26021,128.47017,22.00061,24.45592,70.96428,3.26161,4.11037,13.93561,220.40091,70.02555,185.08281,199.67722,20.40456,37.25862,2.00000,18.07189,6.23547
764,-120.233025,34.510761,18764,-120.226612,34.509792,611.035364001,1875,47.95798,5.49371,21.28464,17.13252,4.24115,2.36348,2.34619,2.03759,2.13021,2.08799,2.90770,2.14355,2.16117,2.49497,2.00905,2.01515,2.08566,3.56751,2.48823,3.31402,3.41877,2.13209,2.25306,2.00000,2.11535,2.03040
771,-120.212075,34.473307,18771,-120.207376,34.472815,435.842589361,1818,15.20070,3.00351,7.53921,6.34657,2.64374,2.10440,2.09944,2.01080,2.03740,2.02527,2.26072,2.04123,2.04629,2.14217,2.00260,2.00435,2.02461,2.45024,2.14024,2.37743,2.40752,2.03794,2.07269,2.00000,2.03313,2.00873
772,-120.211463,34.473513,18772,-120.198541,34.473371,1188.59148177,3250,6578.88080,501.97269,2761.75521,2167.55962,322.72312,54.01630,51.54210,7.37924,20.63326,14.59253,131.89820,22.54274,25.06460,72.83359,3.29580,4.16757,14.25913,226.32077,71.86941,190.04535,205.03535,20.90343,38.21432,2.00000,18.50752,6.35028
773,-120.20872,34.47374,18773,-120.211463,34.473513,253.507571108,1818,15.20070,3.00351,7.53921,6.34657,2.64374,2.10440,2.09944,2.01080,2.03740,2.02527,2.26072,2.04123,2.04629,2.14217,2.00260,2.00435,2.02461,2.45024,2.14024,2.37743,2.40752,2.03794,2.07269,2.00000,2.03313,2.00873
751,-120.226373,34.504145,18751,-120.22698,34.493342,1491.32018178,3250,6532.92282,498.47897,2742.47056,2152.42711,320.48197,53.65282,51.19591,7.34166,20.50305,14.50453,130.99050,22.39919,24.90343,72.33862,3.28675,4.15243,14.17346,224.75326,71.38118,188.73132,203.61658,20.77134,37.96127,2.00000,18.39217,6.31988
765,-120.233025,34.510761,18765,-120.226675,34.508032,759.216707303,1871,2175.71484,167.24521,914.12248,717.73581,108.00171,19.19183,18.37408,3.77789,8.15845,6.16194,44.93246,8.78955,9.62304,25.41110,2.42827,2.71640,6.05174,76.13991,25.09243,64.15058,69.10490,8.24774,13.96914,2.00000,7.45588,3.43780
766,-120.226169,34.508766,18766,-120.226444,34.505497,366.15108598,3250,4179.77627,319.59341,1755.05592,1377.61009,205.73023,35.04187,33.47021,5.41701,13.83625,9.99905,84.51413,15.04919,16.65113,46.99502,2.82312,3.37689,9.78726,144.49338,46.38255,121.45045,130.97243,14.00786,25.00412,2.00000,12.48593,4.76339
768,-120.226612,34.509792,18768,-120.228485,34.510656,202.371805837,1875,2163.00306,166.27886,908.78843,713.55022,107.38182,19.09129,18.27833,3.76749,8.12244,6.13760,44.68139,8.74984,9.57847,25.27419,2.42577,2.71221,6.02805,75.70635,24.95739,63.78713,68.71248,8.21121,13.89915,2.00000,7.42397,3.42940
752,-120.226559,34.504179,18752,-120.227322,34.493021,1546.13091412,3247,6355.93569,485.02446,2668.20418,2094.15082,311.85115,52.25303,49.86271,7.19690,20.00162,14.16566,127.49487,21.84637,29.28275,70.43245,3.25188,4.09410,13.84356,218.71667,69.50095,183.67093,198.15280,20.26263,36.98672,2.00000,17.94795,6.20281
755,-120.226011,34.491849,18755,-120.225881,34.489339,278.843357775,3250,6532.92282,498.47897,2742.47056,2152.42711,320.48197,53.65282,51.19591,7.34166,20.50305,14.50453,130.99050,22.39919,24.90343,72.33862,3.28675,4.15243,14.17346,224.75326,71.38118,188.73132,203.61658,20.77134,37.96127,2.00000,18.39217,6.31988
756,-120.226373,34.504145,18756,-120.226311,34.50444,33.2164384046,3000,6532.92282,498.47897,2742.47056,2152.42711,320.48197,53.65282,51.19591,7.34166,20.50305,14.50453,130.99050,22.39919,24.90343,72.33862,3.28675,4.15243,14.17346,224.75326,71.38118,188.73132,203.61658,20.77134,37.96127,2.00000,18.39217,6.31988
757,-120.241636,34.514055,18757,-120.236676,34.512167,501.436798334,2934,4386.09828,335.27796,1841.63165,1445.54543,215.79157,36.67366,35.02438,5.58576,14.42079,10.39408,88.58914,15.69363,17.37468,49.21713,2.86377,3.44489,10.17184,151.53050,48.57441,127.34959,137.34181,14.60088,26.14019,2.00000,13.00379,4.89986
758,-120.235316,34.511593,18758,-120.233025,34.510761,230.272872456,1069,2223.62848,170.88759,934.22775,733.51226,110.33823,19.57077,18.73501,3.81707,8.29420,6.25368,45.87879,8.93921,9.79107,25.92714,2.43771,2.73219,6.14105,77.77413,25.60144,65.52052,70.58405,8.38546,14.23297,2.00000,7.57614,3.46950
775,-120.198541,34.473371,18775,-120.202771,34.474034,404.439730242,1818,5.42240,2.26017,3.43609,3.12689,2.16689,2.02707,2.02578,2.00280,2.00970,2.00655,2.06759,2.01069,2.01200,2.03686,2.00067,2.00113,2.00638,2.11673,2.03636,2.09785,2.10565,2.00984,2.01884,2.00000,2.00859,2.00226
779,-120.206868,34.473917,18779,-120.20872,34.47374,171.516702351,3230,15.20070,3.00351,7.53921,6.34657,2.64374,2.10440,2.09944,2.01080,2.03740,2.02527,2.26072,2.04123,2.04629,2.14217,2.00260,2.00435,2.02461,2.45024,2.14024,2.37743,2.40752,2.03794,2.07269,2.00000,2.03313,2.00873
868,-120.145224,34.594471,18868,-120.145226,34.594254,24.07319634,2923,897.20285,70.05308,377.64019,296.76209,45.65478,9.08012,8.74335,2.73219,4.53624,3.71401,19.68091,4.79615,5.13941,11.64141,2.17638,2.29504,3.66863,32.53310,11.51018,27.59553,29.63587,4.57301,6.92926,2.00000,4.24690,2.59213
901,-120.139281,34.596009,18901,-120.137931,34.595988,123.863588779,3325,7400.74644,564.45069,3106.62203,2438.17409,362.80159,60.51640,57.73302,8.05145,22.96172,16.16613,148.13065,25.10982,27.94681,81.68515,3.45773,4.43844,15.79106,254.35253,80.60049,213.54403,230.40722,23.26565,42.73977,2.00000,20.57035,6.89390
782,-120.206868,34.473917,18782,-120.206818,34.472856,117.900609326,2142,20.57876,3.41235,9.79592,8.11740,2.90600,2.14694,2.13995,2.01520,2.05264,2.03557,2.36694,2.05803,2.06515,2.20009,2.00366,2.00612,2.03463,2.63367,2.19737,2.53120,2.57355,2.05340,2.10230,2.00000,2.04663,2.01229
786,-120.200966,34.524524,18786,-120.207867,34.523663,659.831319979,2206,4419.34449,337.80532,1855.58224,1456.49236,217.41283,36.93661,35.27482,5.61296,14.51498,10.45774,89.24578,15.79748,17.49128,49.57519,2.87032,3.45585,10.23381,152.66445,48.92760,128.30016,138.36815,14.69644,26.32325,2.00000,13.08723,4.92185
803,-120.193376,34.546077,18803,-120.193155,34.545988,22.5604970137,1785,258.19131,21.47559,109.50162,86.35573,14.49323,4.02621,3.92983,2.20954,2.72583,2.49052,7.05997,2.80021,2.89844,4.75920,2.05048,2.08443,2.47753,10.73804,4.72165,9.32499,9.90890,2.73635,3.41067,2.00000,2.64302,2.16946
792,-120.222399,34.512583,18792,-120.22538,34.510101,389.20119371,3250,4179.77627,319.59341,1755.05592,1377.61009,205.73023,35.04187,33.47021,5.41701,13.83625,9.99905,84.51413,15.04919,16.65113,46.99502,2.82312,3.37689,9.78726,144.49338,46.38255,121.45045,130.97243,14.00786,25.00412,2.00000,12.48593,4.76339
793,-120.222399,34.512583,18793,-120.224726,34.511073,271.567880302,1666,16.66744,3.11501,8.15467,6.82953,2.71526,2.11600,2.11049,2.01200,2.04155,2.02808,2.28969,2.04581,2.05144,2.15797,2.00289,2.00483,2.02734,2.50027,2.15582,2.41937,2.45280,2.04216,2.08076,2.00000,2.03681,2.00970
787,-120.201133,34.524626,18787,-120.213371,34.520423,1307.63437729,2179,4196.88829,320.89426,1762.23637,1383.24454,206.56470,35.17721,33.59911,5.43101,13.88473,10.03181,84.85211,15.10264,16.71114,47.17932,2.82649,3.38253,9.81916,145.07703,46.56434,121.93972,131.50069,14.05705,25.09834,2.00000,12.52888,4.77471
788,-120.220625,34.513922,18788,-120.222399,34.512583,220.452417216,3250,4196.88829,320.89426,1762.23637,1383.24454,206.56470,35.17721,33.59911,5.43101,13.88473,10.03181,84.85211,15.10264,16.71114,47.17932,2.82649,3.38253,9.81916,145.07703,46.56434,121.93972,131.50069,14.05705,25.09834,2.00000,12.52888,4.77471
789,-120.213371,34.520423,18789,-120.217636,34.51757,511.738961728,2179,4196.88829,320.89426,1762.23637,1383.24454,206.56470,35.17721,33.59911,5.43101,13.88473,10.03181,84.85211,15.10264,16.71114,47.17932,2.82649,3.38253,9.81916,145.07703,46.56434,121.93972,131.50069,14.05705,25.09834,2.00000,12.52888,4.77471
790,-120.225411,34.508846,18790,-120.221717,34.512914,566.035933527,1666,47.95798,5.49371,21.28464,17.13252,4.24115,2.36348,2.34619,2.03759,2.13021,2.08799,2.90770,2.14355,2.16117,2.49497,2.00905,2.01515,2.08566,3.56751,2.48823,3.31402,3.41877,2.13209,2.25306,2.00000,2.11535,2.03040
794,-120.221717,34.512914,18794,-120.220483,34.513864,154.744061237,3250,4435.47867,339.03184,1862.35238,1461.80484,218.19962,37.06421,35.39635,5.62615,14.56069,10.48863,89.56444,15.84787,17.54786,49.74896,2.87350,3.46116,10.26388,153.21474,49.09900,128.76146,138.86623,14.74281,26.41209,2.00000,13.12773,4.93253
884,-120.139289,34.59312,18884,-120.138843,34.59411,117.197661347,2923,244.50170,20.43491,103.75725,81.84817,13.82565,3.91794,3.82671,2.19834,2.68704,2.46431,6.78959,2.75745,2.85043,4.61176,2.04778,2.07992,2.45202,10.27112,4.57621,8.93358,9.48629,2.69700,3.33529,2.00000,2.60866,2.16040
906,-120.130963,34.597417,18906,-120.128592,34.598614,254.828449869,3311,7285.36257,555.67924,3058.20527,2400.18181,357.17487,59.60383,56.86386,7.95708,22.63482,15.94520,145.85173,24.74942,27.54217,80.44246,3.43500,4.40041,15.57599,250.41707,79.37471,210.24499,226.84520,22.93402,42.10443,2.00000,20.28074,6.81758
791,-120.217461,34.517472,18791,-120.220483,34.513864,492.621796048,3250,4435.47867,339.03184,1862.35238,1461.80484,218.19962,37.06421,35.39635,5.62615,14.56069,10.48863,89.56444,15.84787,17.54786,49.74896,2.87350,3.46116,10.26388,153.21474,49.09900,128.76146,138.86623,14.74281,26.41209,2.00000,13.12773,4.93253
795,-120.217636,34.51757,18795,-120.220625,34.513922,494.181146018,3250,4196.88829,320.89426,1762.23637,1383.24454,206.56470,35.17721,33.59911,5.43101,13.88473,10.03181,84.85211,15.10264,16.71114,47.17932,2.82649,3.38253,9.81916,145.07703,46.56434,121.93972,131.50069,14.05705,25.09834,2.00000,12.52888,4.77471
796,-120.213289,34.520253,18796,-120.217461,34.517472,500.092576673,2206,4435.47867,339.03184,1862.35238,1461.80484,218.19962,37.06421,35.39635,5.62615,14.56069,10.48863,89.56444,15.84787,17.54786,49.74896,2.87350,3.46116,10.26388,153.21474,49.09900,128.76146,138.86623,14.74281,26.41209,2.00000,13.12773,4.93253
797,-120.196501,34.529284,18797,-120.200966,34.524524,692.17266421,2206,4419.34449,337.80532,1855.58224,1456.49236,217.41283,36.93661,35.27482,5.61296,14.51498,10.45774,89.24578,15.79748,17.49128,49.57519,2.87032,3.45585,10.23381,152.66445,48.92760,128.30016,138.36815,14.69644,26.32325,2.00000,13.08723,4.92185
904,-120.13408,34.596071,18904,-120.134082,34.598458,264.872316391,2922,1049.25533,81.61206,441.44363,346.82818,53.06965,10.28270,9.88873,2.85655,4.96703,4.00514,22.68406,5.27108,5.67264,13.27903,2.20633,2.34515,3.95206,37.71923,13.12550,31.94299,34.32989,5.01005,7.76651,2.00000,4.62854,2.69271
798,-120.196693,34.529252,18798,-120.201133,34.524626,678.378627408,2179,4196.88829,320.89426,1762.23637,1383.24454,206.56470,35.17721,33.59911,5.43101,13.88473,10.03181,84.85211,15.10264,16.71114,47.17932,2.82649,3.38253,9.81916,145.07703,46.56434,121.93972,131.50069,14.05705,25.09834,2.00000,12.52888,4.77471
799,-120.196508,34.533378,18799,-120.196501,34.529284,456.152136173,2206,4445.25697,339.77518,1866.45549,1465.02452,218.67646,37.14155,35.47001,5.63415,14.58839,10.50735,89.75757,15.87841,17.58215,49.85427,2.87543,3.46439,10.28211,153.54826,49.20288,129.04104,139.16810,14.77092,26.46594,2.00000,13.15227,4.93899
1033,-119.897253,34.432464,19033,-119.902936,34.43243,522.360867382,3250,4841.76680,369.91775,2032.83681,1595.58272,238.01236,40.27753,38.45683,5.95846,15.71176,11.26654,97.58893,17.11690,18.97268,54.12472,2.95355,3.59507,11.02119,167.07220,53.41520,140.37800,151.40878,15.91057,28.64924,2.00000,14.14749,5.20126
806,-120.203973,34.601866,18806,-120.198343,34.600811,531.488565064,2538,161.38620,14.11650,68.88078,54.48085,9.77251,3.26058,3.20062,2.13036,2.45156,2.30517,5.14799,2.49784,2.55895,3.71660,2.03140,2.05253,2.29709,7.43626,3.69324,6.55715,6.92042,2.45811,2.87763,2.00000,2.40005,2.10543
807,-120.1945,34.593384,18807,-120.194281,34.593418,20.4414780971,2142,62.62543,6.60873,27.43931,21.96204,4.95641,2.47948,2.45668,2.04959,2.17176,2.11608,3.19740,2.18936,2.21261,2.65294,2.01194,2.01998,2.11300,4.06778,2.64405,3.73339,3.87157,2.17425,2.33382,2.00000,2.15217,2.04010
885,-120.141265,34.598551,18885,-120.141212,34.599966,158.397018298,3230,1054.14448,81.98374,443.49518,348.43802,53.30807,10.32137,9.92556,2.86055,4.98088,4.01450,22.78062,5.28635,5.68979,13.33169,2.20730,2.34676,3.96117,37.88599,13.17744,32.08278,34.48083,5.02410,7.79343,2.00000,4.64081,2.69594
808,-120.103377,34.465864,18808,-120.093651821,34.4623346131,975.567190104,3250,6684.48638,510.00079,2806.06885,2202.33221,327.87300,54.85153,52.33760,7.46562,20.93245,14.79473,133.98399,22.87260,25.43495,73.97097,3.31661,4.20238,14.45597,229.92271,72.99131,193.06481,208.29551,21.20696,38.79582,2.00000,18.77259,6.42013
809,-120.103467,34.465692,18809,-120.102451746,34.4653109561,102.409962524,3246,6509.45491,496.69495,2732.62309,2144.69987,319.33755,53.46721,51.01913,7.32246,20.43656,14.45960,130.52699,22.32589,24.82113,72.08587,3.28213,4.14469,14.12972,223.95283,71.13186,188.06033,202.89210,20.70388,37.83204,2.00000,18.33327,6.30436
810,-120.079038711,34.4619615038,18810,-120.077262,34.462545,176.026086803,3250,6684.48638,510.00079,2806.06885,2202.33221,327.87300,54.85153,52.33760,7.46562,20.93245,14.79473,133.98399,22.87260,25.43495,73.97097,3.31661,4.20238,14.45597,229.92271,72.99131,193.06481,208.29551,21.20696,38.79582,2.00000,18.77259,6.42013
811,-120.078360983,34.4618752775,18811,-120.077072,34.462354,129.917527507,3246,6509.45491,496.69495,2732.62309,2144.69987,319.33755,53.46721,51.01913,7.32246,20.43656,14.45960,130.52699,22.32589,24.82113,72.08587,3.28213,4.14469,14.12972,223.95283,71.13186,188.06033,202.89210,20.70388,37.83204,2.00000,18.33327,6.30436
827,-120.128592,34.598614,18827,-120.126933,34.599404,175.612370633,3358,6508.96599,496.65778,2732.41793,2144.53888,319.31371,53.46334,51.01545,7.32206,20.43518,14.45866,130.51733,22.32436,24.81941,72.08060,3.28203,4.14453,14.12881,223.93615,71.12667,188.04635,202.87701,20.70248,37.82935,2.00000,18.33204,6.30403
812,-120.074071,34.464141,18812,-120.068019,34.46543,587.652982226,3246,6509.45491,496.69495,2732.62309,2144.69987,319.33755,53.46721,51.01913,7.32246,20.43656,14.45960,130.52699,22.32589,24.82113,72.08587,3.28213,4.14469,14.12972,223.95283,71.13186,188.06033,202.89210,20.70388,37.83204,2.00000,18.33327,6.30436
813,-120.077072,34.462354,18813,-120.074071,34.464141,340.22887093,3246,6509.45491,496.69495,2732.62309,2144.69987,319.33755,53.46721,51.01913,7.32246,20.43656,14.45960,130.52699,22.32589,24.82113,72.08587,3.28213,4.14469,14.12972,223.95283,71.13186,188.06033,202.89210,20.70388,37.83204,2.00000,18.33327,6.30436
816,-120.074158,34.464426,18816,-120.068871,34.465729,514.639778885,3250,6586.70343,502.56736,2765.03770,2170.13537,323.10460,54.07817,51.60103,7.38564,20.65542,14.60751,132.05270,22.56717,25.09203,72.91784,3.29735,4.17015,14.27371,226.58758,71.95251,190.26901,205.27684,20.92591,38.25740,2.00000,18.52716,6.35545
817,-120.068918,34.46622,18817,-120.074158,34.464426,530.228152776,1818,98.80511,9.35910,42.62084,33.87487,6.72072,2.76563,2.72921,2.07918,2.27426,2.18535,3.91197,2.30237,2.33949,3.04260,2.01907,2.03190,2.18044,5.30178,3.02841,4.76784,4.98848,2.27824,2.53304,2.00000,2.24297,2.06403
814,-120.068019,34.46543,18814,-120.066269,34.464269,567.494769611,1818,86.58225,8.42992,37.49195,29.85027,6.12467,2.66896,2.63714,2.06918,2.23963,2.16195,3.67056,2.26419,2.29662,2.91096,2.01666,2.02788,2.15766,4.88489,2.89856,4.41836,4.61114,2.24311,2.46574,2.00000,2.21230,2.05595
818,-120.063274,34.464113,18818,-120.068918,34.46622,575.920169085,1818,337.88441,27.53384,142.94200,112.59615,18.37948,4.65650,4.53014,2.27472,2.95161,2.64311,8.63396,3.04913,3.17792,5.61750,2.06618,2.11070,2.62608,13.45617,5.56826,11.60356,12.36911,2.96541,3.84948,2.00000,2.84305,2.22217
847,-120.192589,34.599377,18847,-120.192365,34.600082,80.8621581579,2206,4466.28030,341.37337,1875.27719,1471.94684,219.70167,37.30782,35.62838,5.65134,14.64795,10.54760,90.17280,15.94408,17.65588,50.08069,2.87957,3.47131,10.32130,154.26531,49.42622,129.64214,139.81711,14.83134,26.58170,2.00000,13.20504,4.95290
819,-120.068871,34.465729,18819,-120.063274,34.464113,552.998928756,3250,6586.70343,502.56736,2765.03770,2170.13537,323.10460,54.07817,51.60103,7.38564,20.65542,14.60751,132.05270,22.56717,25.09203,72.91784,3.29735,4.17015,14.27371,226.58758,71.95251,190.26901,205.27684,20.92591,38.25740,2.00000,18.52716,6.35545
823,-120.068918,34.46622,18823,-120.068838,34.466525,34.6230822791,2142,826.79913,64.70101,348.09776,273.58037,42.22152,8.52330,8.21302,2.67460,4.33678,3.57921,18.29039,4.57624,4.89250,10.88316,2.16251,2.27183,3.53740,30.13181,10.76224,25.58255,27.46243,4.37066,6.54160,2.00000,4.07019,2.54556
820,-120.067405,34.464947,18820,-120.069092,34.4657,202.878995004,2142,408.28813,32.88591,172.48443,135.77788,21.81274,5.21332,5.06047,2.33230,3.15107,2.77791,10.02449,3.26903,3.42482,6.37576,2.08005,2.13390,2.75731,15.85746,6.31620,13.61654,14.54255,3.16776,4.23715,2.00000,3.01976,2.26874
822,-120.069092,34.4657,18822,-120.068918,34.46622,59.8583367648,2142,408.28813,32.88591,172.48443,135.77788,21.81274,5.21332,5.06047,2.33230,3.15107,2.77791,10.02449,3.26903,3.42482,6.37576,2.08005,2.13390,2.75731,15.85746,6.31620,13.61654,14.54255,3.16776,4.23715,2.00000,3.01976,2.26874
824,-120.067405,34.464947,18824,-120.066354,34.464214,127.728425503,1818,321.26131,26.27016,135.96671,107.12269,17.56885,4.52503,4.40492,2.26112,2.90451,2.61128,8.30564,2.99721,3.11962,5.43847,2.06290,2.10522,2.59509,12.88920,5.39167,11.12828,11.85594,2.91763,3.75795,2.00000,2.80132,2.21118
829,-120.12512363,34.4727178699,18829,-120.12018,34.472593,454.420568769,3250,6688.39770,510.29813,2807.71009,2203.62009,328.06374,54.88246,52.36706,7.46882,20.94353,14.80222,134.06124,22.88481,25.44866,74.01310,3.31738,4.20367,14.46326,230.05611,73.03286,193.17664,208.41625,21.21820,38.81736,2.00000,18.78240,6.42272
843,-120.163863,34.600991,18843,-120.158311,34.598489,580.009829219,3242,8250.96914,629.08439,3463.38788,2718.12563,404.26290,67.24078,64.13755,8.74685,25.37053,17.79402,164.92317,27.76547,30.92848,90.84213,3.62525,4.71865,17.37585,283.35147,89.63282,237.85349,256.65451,25.70939,47.42136,2.00000,22.70435,7.45628
844,-120.140771,34.554126,18844,-120.142878,34.557329,408.458022368,3230,287.03728,23.66846,121.60580,95.85380,15.89991,4.25435,4.14712,2.23313,2.80755,2.54575,7.62969,2.89031,2.99960,5.06988,2.05616,2.09394,2.53130,11.72190,5.02809,10.14975,10.79941,2.81926,3.56950,2.00000,2.71542,2.18854
846,-120.19251,34.602938,18846,-120.192597,34.600211,304.83566189,1818,190.23217,16.30936,80.98497,63.97892,11.17919,3.48872,3.41791,2.15396,2.53329,2.36040,5.71772,2.58794,2.66012,4.02728,2.03709,2.06204,2.35086,8.42012,3.99968,7.38191,7.81093,2.54102,3.03646,2.00000,2.47245,2.12451
1414,-119.83061,34.433899,19414,-119.830596,34.43307,91.9701711112,3247,3305.10784,253.10136,1388.03228,1089.60934,163.07682,28.12415,26.88154,4.70162,11.35818,8.32435,67.23879,12.31718,13.58374,37.57476,2.65079,3.08862,8.15690,114.66065,37.09052,96.44204,103.97047,11.49387,20.18793,2.00000,10.29058,4.18484
1102,-119.895408,34.435174,19102,-119.893501,34.433243,276.791649713,3307,372.59736,30.17271,157.50806,124.02603,20.07227,4.93104,4.79162,2.30311,3.04996,2.70957,9.31957,3.15755,3.29966,5.99137,2.07302,2.12214,2.69078,14.64014,5.93704,12.59607,13.44074,3.06518,4.04062,2.00000,2.93017,2.24513
853,-120.14315,34.543497,18853,-120.146765,34.541847,425.781039323,2538,354.99643,28.83469,150.12245,118.23060,19.21395,4.79184,4.65904,2.28872,3.00009,2.67587,8.97194,3.10258,3.23793,5.80180,2.06955,2.11634,2.65798,14.03982,5.75005,12.09283,12.89738,3.01459,3.94371,2.00000,2.88600,2.23349
903,-120.13408,34.596071,18903,-120.130963,34.597417,323.922608326,3311,7285.36257,555.67924,3058.20527,2400.18181,357.17487,59.60383,56.86386,7.95708,22.63482,15.94520,145.85173,24.74942,27.54217,80.44246,3.43500,4.40041,15.57599,250.41707,79.37471,210.24499,226.84520,22.93402,42.10443,2.00000,20.28074,6.81758
867,-120.154508,34.595998,18867,-120.151106,34.593901,403.263185802,3237,8289.10449,631.98343,3479.39003,2730.68240,406.12258,67.54239,64.42481,8.77804,25.47857,17.86704,165.67637,27.88458,31.06222,91.25285,3.63276,4.73122,17.44694,284.65217,90.03795,238.94385,257.83179,25.81899,47.63134,2.00000,22.80007,7.48151
869,-120.145221,34.594706,18869,-120.145224,34.594471,26.0707477508,2922,1696.57842,130.82139,713.06984,559.97128,84.63651,15.40236,14.76486,3.38600,6.80099,5.24455,35.46916,7.29298,7.94275,20.25076,2.33387,2.55849,5.15865,59.79778,20.00233,50.45117,54.31345,6.87060,11.33087,2.00000,6.25328,3.12088
893,-120.14191,34.595447,18893,-120.142757,34.595285,88.4269292298,2142,54.31387,5.97689,23.95167,19.22531,4.55110,2.41375,2.39407,2.04279,2.14821,2.10016,3.03324,2.16340,2.18346,2.56343,2.01031,2.01724,2.09751,3.78429,2.55576,3.49575,3.61499,2.15036,2.28806,2.00000,2.13130,2.03460
1154,-119.869672,34.430181,19154,-119.868062,34.43021,148.020466998,3747,6762.71273,515.94754,2838.89377,2228.08969,331.68773,55.47022,52.92686,7.52960,21.15408,14.94451,135.52901,23.11693,25.70928,74.81347,3.33202,4.22816,14.60178,232.59081,73.82235,195.30145,210.71044,21.43180,39.22656,2.00000,18.96893,6.47187
860,-120.14423,34.602131,18860,-120.141415,34.600743,316.808059965,3230,468.91356,37.49464,197.92375,155.73992,24.76915,5.69280,5.51715,2.38189,3.32283,2.89398,11.22188,3.45839,3.63743,7.02870,2.09199,2.15388,2.87031,17.92524,6.96025,15.34993,16.41412,3.34201,4.57097,2.00000,3.17192,2.30884
915,-119.802371,34.542014,18915,-119.80036,34.540665,241.69649739,2538,32.31271,4.30436,14.71966,11.98102,3.47821,2.23974,2.22834,2.02479,2.08588,2.05804,2.59870,2.09468,2.10630,2.32647,2.00597,2.00999,2.05650,3.03389,2.32203,2.86670,2.93579,2.08713,2.16691,2.00000,2.07608,2.02005
830,-120.146765,34.541847,18830,-120.190383,34.532048,4550.76054689,2538,354.99643,28.83469,150.12245,118.23060,19.21395,4.79184,4.65904,2.28872,3.00009,2.67587,8.97194,3.10258,3.23793,5.80180,2.06955,2.11634,2.65798,14.03982,5.75005,12.09283,12.89738,3.01459,3.94371,2.00000,2.88600,2.23349
866,-120.145228,34.595266,18866,-120.145221,34.594706,62.1258985004,2922,1696.57842,130.82139,713.06984,559.97128,84.63651,15.40236,14.76486,3.38600,6.80099,5.24455,35.46916,7.29298,9.94275,20.25076,2.33387,2.55849,5.15865,59.79778,20.00233,50.45117,54.31345,6.87060,11.33087,2.00000,6.25328,3.12088
886,-120.141809,34.596035,18886,-120.140833,34.596025,89.5397859817,3396,6375.49228,486.51115,2676.41041,2100.59019,312.80484,52.40771,50.01002,7.21289,20.05703,14.20311,127.88113,21.90746,24.35133,70.64308,3.25573,4.10054,13.88002,219.38370,69.70871,184.23009,198.75653,20.31884,37.09440,2.00000,17.99703,6.21575
