FYEAR,CO,AB,DIS,FACID,DEV,PROID,SCC,SIC,EIC,POL,EMS
2012,36,MD,MOJ,0,0,73470611000000,73470611000000,73470611000000,73470611000000,7664417,0.004057962
2012,36,MD,MOJ,0,0,73470711000000,73470711000000,73470711000000,73470711000000,42101,0.7417589315097050325
2012,36,MD,MOJ,0,0,73473111000000,73473111000000,73473111000000,73473111000000,42101,217.4647285839605547
2012,36,MD,MOJ,0,0,73473411000000,73473411000000,73473411000000,73473411000000,42101,212.9180381003846142
2012,36,MD,MOJ,0,0,73473411000000,73473411000000,73473411000000,73473411000000,7664417,1.153942093
2012,36,MD,MOJ,0,0,73473511000000,73473511000000,73473511000000,73473511000000,42101,5.211173943313379148
2012,36,MD,MOJ,0,0,73670111000000,73670111000000,73670111000000,73670111000000,42101,59.53436655359377389
2012,36,MD,MOJ,0,0,73670611000000,73670611000000,73670611000000,73670611000000,42101,183.3289759927371543
2012,36,MD,MOJ,0,0,73670611000000,73670611000000,73670611000000,73670611000000,7664417,0.001237832
2012,36,MD,MOJ,0,0,73673111000000,73673111000000,73673111000000,73673111000000,42101,36.93582106646408361
2012,36,MD,MOJ,0,0,73673411000000,73673411000000,73673411000000,73673411000000,42101,144.58442445911014665
2012,36,MD,MOJ,0,0,73673411000000,73673411000000,73673411000000,73673411000000,7664417,0.12722241
2012,36,MD,MOJ,0,0,74276412100000,74276412100000,74276412100000,74276412100000,42101,270.6078395572162293
2012,36,MD,MOJ,0,0,74276412100000,74276412100000,74276412100000,74276412100000,7664417,0.608677482
2012,36,MD,MOJ,0,0,74276512100000,74276512100000,74276512100000,74276512100000,42101,4.980634032302327808
2012,36,MD,MOJ,0,0,74376412100000,74376412100000,74376412100000,74376412100000,42101,80.02887550453745481
2012,36,MD,MOJ,0,0,74376412100000,74376412100000,74376412100000,74376412100000,7664417,0.206272937
2012,36,MD,MOJ,0,0,74376512100000,74376512100000,74376512100000,74376512100000,42101,1.5797739076515731445
2012,36,MD,MOJ,0,0,74476412107000,74476412107000,74476412107000,74476412107000,42101,0.6894082398330840024
2012,36,MD,MOJ,0,0,74476412107000,74476412107000,74476412107000,74476412107000,7664417,0.009521971
2012,36,MD,MOJ,0,0,74476412107001,74476412107001,74476412107001,74476412107001,42101,1.495872300706545528
2012,36,MD,MOJ,0,0,74476412107001,74476412107001,74476412107001,74476412107001,7664417,0.042292421
2012,36,MD,MOJ,0,0,74476412107004,74476412107004,74476412107004,74476412107004,42101,4.52211963068618688
2012,36,MD,MOJ,0,0,74476412107004,74476412107004,74476412107004,74476412107004,7664417,0.129827293
2012,36,MD,MOJ,0,0,74476412107005,74476412107005,74476412107005,74476412107005,42101,3.260878915663968144
2012,36,MD,MOJ,0,0,74476412107005,74476412107005,74476412107005,74476412107005,7664417,0.070479855
2012,36,MD,MOJ,0,0,74476412107006,74476412107006,74476412107006,74476412107006,42101,6.35331117858189792
2012,36,MD,MOJ,0,0,74476412107006,74476412107006,74476412107006,74476412107006,7664417,0.182656328
2012,36,MD,MOJ,0,0,74476412107007,74476412107007,74476412107007,74476412107007,42101,15.3141245228665356
2012,36,MD,MOJ,0,0,74476412107007,74476412107007,74476412107007,74476412107007,7664417,0.311977442
2012,36,MD,MOJ,0,0,74476412107008,74476412107008,74476412107008,74476412107008,42101,31.72024960037607024
2012,36,MD,MOJ,0,0,74476412107008,74476412107008,74476412107008,74476412107008,7664417,0.754553014
2012,36,MD,MOJ,0,0,74476412107009,74476412107009,74476412107009,74476412107009,42101,0.7674322635317614848
2012,36,MD,MOJ,0,0,74476412107009,74476412107009,74476412107009,74476412107009,7664417,0.024231968
2012,36,MD,MOJ,0,0,74476412107010,74476412107010,74476412107010,74476412107010,42101,2.591004599909938056
2012,36,MD,MOJ,0,0,74476412107010,74476412107010,74476412107010,74476412107010,7664417,0.07438616
2012,36,MD,MOJ,0,0,74476412107011,74476412107011,74476412107011,74476412107011,42101,1.249499245894867656
2012,36,MD,MOJ,0,0,74476412107011,74476412107011,74476412107011,74476412107011,7664417,0.040266326
2012,36,MD,MOJ,0,0,74476412107012,74476412107012,74476412107012,74476412107012,42101,0.10311744584708160048
2012,36,MD,MOJ,0,0,74476412107012,74476412107012,74476412107012,74476412107012,7664417,0.009050632
2012,36,MD,MOJ,0,0,74476512107000,74476512107000,74476512107000,74476512107000,42101,0.10116383140631415336
2012,36,MD,MOJ,0,0,74476512107001,74476512107001,74476512107001,74476512107001,42101,0.07206569387091352512
2012,36,MD,MOJ,0,0,74476512107004,74476512107004,74476512107004,74476512107004,42101,0.171608299190719872
2012,36,MD,MOJ,0,0,74476512107005,74476512107005,74476512107005,74476512107005,42101,0.1617123464379969936
2012,36,MD,MOJ,0,0,74476512107006,74476512107006,74476512107006,74476512107006,42101,0.2612867334791286456
2012,36,MD,MOJ,0,0,74476512107007,74476512107007,74476512107007,74476512107007,42101,0.9078721487665971336
2012,36,MD,MOJ,0,0,74476512107008,74476512107008,74476512107008,74476512107008,42101,1.392549355388026992
2012,36,MD,MOJ,0,0,74476512107009,74476512107009,74476512107009,74476512107009,42101,0.0382259658773394636
2012,36,MD,MOJ,0,0,74476512107010,74476512107010,74476512107010,74476512107010,42101,0.0983251061225035044
2012,36,MD,MOJ,0,0,74476512107011,74476512107011,74476512107011,74476512107011,42101,0.3787553714534354544
2012,36,MD,MOJ,0,0,74476512107012,74476512107012,74476512107012,74476512107012,42101,0.02481856416585394368
2012,36,MD,MOJ,0,0,74676412107013,74676412107013,74676412107013,74676412107013,42101,1.307679354026998992
2012,36,MD,MOJ,0,0,74676412107013,74676412107013,74676412107013,74676412107013,7664417,0.007345964
2012,36,MD,MOJ,0,0,74676412107016,74676412107016,74676412107016,74676412107016,42101,561.3968825769149976
2012,36,MD,MOJ,0,0,74676412107016,74676412107016,74676412107016,74676412107016,7664417,6.710527948
2012,36,MD,MOJ,0,0,74676412107017,74676412107017,74676412107017,74676412107017,42101,5.02283438669886432
2012,36,MD,MOJ,0,0,74676412107017,74676412107017,74676412107017,74676412107017,7664417,0.050030268
2012,36,MD,MOJ,0,0,74676412107018,74676412107018,74676412107018,74676412107018,42101,518.2498261235072856
2012,36,MD,MOJ,0,0,74676412107018,74676412107018,74676412107018,74676412107018,7664417,8.321063005
2012,36,MD,MOJ,0,0,74676412107019,74676412107019,74676412107019,74676412107019,42101,212.4146883453297456
2012,36,MD,MOJ,0,0,74676412107019,74676412107019,74676412107019,74676412107019,7664417,2.65065656
2012,36,MD,MOJ,0,0,74676412107020,74676412107020,74676412107020,74676412107020,42101,0.0000004103093525188606104
2012,36,MD,MOJ,0,0,74676412107021,74676412107021,74676412107021,74676412107021,42101,0.0000002788793870484413064
2012,36,MD,MOJ,0,0,74676412107024,74676412107024,74676412107024,74676412107024,42101,23.66029155648073032
2012,36,MD,MOJ,0,0,74676412107024,74676412107024,74676412107024,74676412107024,7664417,0.55118084
2012,36,MD,MOJ,0,0,74676412107025,74676412107025,74676412107025,74676412107025,42101,3.49041548991456672
2012,36,MD,MOJ,0,0,74676412107025,74676412107025,74676412107025,74676412107025,7664417,0.036534792
2012,36,MD,MOJ,0,0,74676412107026,74676412107026,74676412107026,74676412107026,42101,30.1667831107223568
2012,36,MD,MOJ,0,0,74676412107026,74676412107026,74676412107026,74676412107026,7664417,0.273355801
2012,36,MD,MOJ,0,0,74676412107027,74676412107027,74676412107027,74676412107027,42101,8.803107219000648216
2012,36,MD,MOJ,0,0,74676412107027,74676412107027,74676412107027,74676412107027,7664417,0.129421722
2012,36,MD,MOJ,0,0,74676412107028,74676412107028,74676412107028,74676412107028,42101,0.4490018345223177624
2012,36,MD,MOJ,0,0,74676412107028,74676412107028,74676412107028,74676412107028,7664417,0.04997922
2012,36,MD,MOJ,0,0,74676412107029,74676412107029,74676412107029,74676412107029,42101,159.54820344948108
2012,36,MD,MOJ,0,0,74676412107029,74676412107029,74676412107029,74676412107029,7664417,1.830242571
2012,36,MD,MOJ,0,0,74676412107030,74676412107030,74676412107030,74676412107030,42101,11.025347049853388928
2012,36,MD,MOJ,0,0,74676412107030,74676412107030,74676412107030,74676412107030,7664417,0.096493459
2012,36,MD,MOJ,0,0,74676412107031,74676412107031,74676412107031,74676412107031,42101,0.1209545446901318904
2012,36,MD,MOJ,0,0,74676412107031,74676412107031,74676412107031,74676412107031,7664417,0.004822506
2012,36,MD,MOJ,0,0,74676412107032,74676412107032,74676412107032,74676412107032,42101,11.30824406967487752
2012,36,MD,MOJ,0,0,74676412107032,74676412107032,74676412107032,74676412107032,7664417,0.040150898
2012,36,MD,MOJ,0,0,74676512107013,74676512107013,74676512107013,74676512107013,42101,0.2450997405227411664
2012,36,MD,MOJ,0,0,74676512107016,74676512107016,74676512107016,74676512107016,42101,42.61548652413192504
2012,36,MD,MOJ,0,0,74676512107017,74676512107017,74676512107017,74676512107017,42101,0.2921601855451287216
2012,36,MD,MOJ,0,0,74676512107018,74676512107018,74676512107018,74676512107018,42101,48.78174507077614704
2012,36,MD,MOJ,0,0,74676512107019,74676512107019,74676512107019,74676512107019,42101,20.56564351323130272
2012,36,MD,MOJ,0,0,74676512107020,74676512107020,74676512107020,74676512107020,42101,0.00000001472342003682932616
2012,36,MD,MOJ,0,0,74676512107021,74676512107021,74676512107021,74676512107021,42101,0.00000002350863283389711168
2012,36,MD,MOJ,0,0,74676512107024,74676512107024,74676512107024,74676512107024,42101,2.41487497741828416
2012,36,MD,MOJ,0,0,74676512107025,74676512107025,74676512107025,74676512107025,42101,3.739886140185603096
2012,36,MD,MOJ,0,0,74676512107026,74676512107026,74676512107026,74676512107026,42101,2.216652366266349024
2012,36,MD,MOJ,0,0,74676512107027,74676512107027,74676512107027,74676512107027,42101,0.75264910429242144
2012,36,MD,MOJ,0,0,74676512107028,74676512107028,74676512107028,74676512107028,42101,0.358245933145802832
2012,36,MD,MOJ,0,0,74676512107029,74676512107029,74676512107029,74676512107029,42101,5.25135074959759212
2012,36,MD,MOJ,0,0,74676512107030,74676512107030,74676512107030,74676512107030,42101,0.5583447310012319592
2012,36,MD,MOJ,0,0,74676512107031,74676512107031,74676512107031,74676512107031,42101,0.23180875146097968
2012,36,MD,MOJ,0,0,75070111000000,75070111000000,75070111000000,75070111000000,42101,109.15606976864580978
2012,36,MD,MOJ,0,0,75070611000000,75070611000000,75070611000000,75070611000000,42101,2697.940589617119683
2012,36,MD,MOJ,0,0,75070611000000,75070611000000,75070611000000,75070611000000,7664417,0.335543565
2012,36,MD,MOJ,0,0,75073111000000,75073111000000,75073111000000,75073111000000,42101,28.61393360277297259
2012,36,MD,MOJ,0,0,75073411000000,75073411000000,75073411000000,75073411000000,42101,689.1290150440248404
2012,36,MD,MOJ,0,0,75073411000000,75073411000000,75073411000000,75073411000000,7664417,0.42595198
2012,36,MD,MOJ,0,0,76076412100000,76076412100000,76076412100000,76076412100000,42101,258.9226631085064809
2012,36,MD,MOJ,0,0,76076412100000,76076412100000,76076412100000,76076412100000,7664417,0.466750027
2012,36,MD,MOJ,0,0,76270111000000,76270111000000,76270111000000,76270111000000,42101,0.1672231921504118139
2012,36,MD,MOJ,0,0,76270611000000,76270611000000,76270611000000,76270611000000,42101,14.39752204284970857
2012,36,MD,MOJ,0,0,76270611000000,76270611000000,76270611000000,76270611000000,7664417,0.000316309
2012,36,MD,MOJ,0,0,76273111000000,76273111000000,76273111000000,76273111000000,42101,10.77620884882308351
2012,36,MD,MOJ,0,0,76273411000000,76273411000000,76273411000000,76273411000000,42101,144.7275328883290593
2012,36,MD,MOJ,0,0,76273411000000,76273411000000,76273411000000,76273411000000,7664417,0.415911473
2012,36,MD,MOJ,0,0,77170111000000,77170111000000,77170111000000,77170111000000,42101,1.696169435108900463
2012,36,MD,MOJ,0,0,77170611000000,77170611000000,77170611000000,77170611000000,42101,50.61014200282290978
2012,36,MD,MOJ,0,0,77170611000000,77170611000000,77170611000000,77170611000000,7664417,0.001648169
2012,36,MD,MOJ,0,0,77170711000000,77170711000000,77170711000000,77170711000000,42101,0.3042444260331423033
2012,36,MD,MOJ,0,0,77173111000000,77173111000000,77173111000000,77173111000000,42101,6.482504575165301802
2012,36,MD,MOJ,0,0,77173411000000,77173411000000,77173411000000,77173411000000,42101,29.88123086847171231
2012,36,MD,MOJ,0,0,77173411000000,77173411000000,77173411000000,77173411000000,7664417,0.056276714
2012,36,MD,MOJ,0,0,77173511000000,77173511000000,77173511000000,77173511000000,42101,1.704925863370334196
2012,36,MD,MOJ,0,0,77276412100000,77276412100000,77276412100000,77276412100000,42101,8.947894054881277764
2012,36,MD,MOJ,0,0,77276412100000,77276412100000,77276412100000,77276412100000,7664417,0.118138132
2012,36,MD,MOJ,0,0,77276512100000,77276512100000,77276512100000,77276512100000,42101,1.8625313768876288595
2012,36,MD,MOJ,0,0,77770111000000,77770111000000,77770111000000,77770111000000,42101,3.04921794866992563
2012,36,MD,MOJ,0,0,77770611000000,77770611000000,77770611000000,77770611000000,42101,5.25415376834884236
2012,36,MD,MOJ,0,0,77770611000000,77770611000000,77770611000000,77770611000000,7664417,0.000123575
2012,36,MD,MOJ,0,0,77770711000000,77770711000000,77770711000000,77770711000000,42101,0.00986590179769534917
2012,36,MD,MOJ,0,0,77773111000000,77773111000000,77773111000000,77773111000000,42101,30.53433808663249371
2012,36,MD,MOJ,0,0,77773411000000,77773411000000,77773411000000,77773411000000,42101,31.73530766546043375
2012,36,MD,MOJ,0,0,77773411000000,77773411000000,77773411000000,77773411000000,7664417,0.468841161
2012,35,NCC,MBU,0,0,71070111000000,71070111000000,71070111000000,71070111000000,42101,16.053037306993858305
2012,35,NCC,MBU,0,0,71070611000000,71070611000000,71070611000000,71070611000000,42101,79.32130278330022765
2012,35,NCC,MBU,0,0,71070611000000,71070611000000,71070611000000,71070611000000,7664417,0.005050088
2012,35,NCC,MBU,0,0,71073111000000,71073111000000,71073111000000,71073111000000,42101,225.9858070004399648
2012,35,NCC,MBU,0,0,71073411000000,71073411000000,71073411000000,71073411000000,42101,463.051359420554876
2012,35,NCC,MBU,0,0,71073411000000,71073411000000,71073411000000,71073411000000,7664417,9.213734247
2012,35,NCC,MBU,0,0,71076412100000,71076412100000,71076412100000,71076412100000,42101,1.79694103058437159
2012,35,NCC,MBU,0,0,71076412100000,71076412100000,71076412100000,71076412100000,7664417,0.009050712
2012,35,NCC,MBU,0,0,72270111000000,72270111000000,72270111000000,72270111000000,42101,6.20765891364015604
2012,35,NCC,MBU,0,0,72270611000000,72270611000000,72270611000000,72270611000000,42101,14.320583851347638635
2012,35,NCC,MBU,0,0,72270611000000,72270611000000,72270611000000,72270611000000,7664417,0.000944178
2012,35,NCC,MBU,0,0,72273111000000,72273111000000,72273111000000,72273111000000,42101,39.88997971021693755
2012,35,NCC,MBU,0,0,72273411000000,72273411000000,72273411000000,72273411000000,42101,67.11138950097605503
2012,35,NCC,MBU,0,0,72273411000000,72273411000000,72273411000000,72273411000000,7664417,0.885362031
2012,35,NCC,MBU,0,0,72276412100000,72276412100000,72276412100000,72276412100000,42101,0.03678040094358745879
2012,35,NCC,MBU,0,0,72276412100000,72276412100000,72276412100000,72276412100000,7664417,0.00013139
2012,35,NCC,MBU,0,0,72370111000000,72370111000000,72370111000000,72370111000000,42101,7.26906608410396733
2012,36,MD,MOJ,0,0,77773511000000,77773511000000,77773511000000,77773511000000,42101,0.67194737172683121
2012,36,MD,MOJ,0,0,77876412100000,77876412100000,77876412100000,77876412100000,42101,1.146010500514671336
2012,36,MD,MOJ,0,0,77876412100000,77876412100000,77876412100000,77876412100000,7664417,0.018215271
2012,36,MD,MOJ,0,0,77876512100000,77876512100000,77876512100000,77876512100000,42101,0.2538187151244528392
2012,36,MD,MOJ,0,0,77976412100000,77976412100000,77976412100000,77976412100000,42101,0.9984778793751210672
2012,36,MD,MOJ,0,0,77976412100000,77976412100000,77976412100000,77976412100000,7664417,0.0239198
2012,36,MD,MOJ,0,0,77976512100000,77976512100000,77976512100000,77976512100000,42101,0.0802061413645844984
2012,36,MD,MOJ,0,0,78070111000000,78070111000000,78070111000000,78070111000000,42101,0.8884261487074738461
2012,36,MD,MOJ,0,0,78070611000000,78070611000000,78070611000000,78070611000000,42101,142.7252396216324826
2012,36,MD,MOJ,0,0,78070611000000,78070611000000,78070611000000,78070611000000,7664417,0.003356815
2012,36,MD,MOJ,0,0,78073111000000,78073111000000,78073111000000,78073111000000,42101,2.472999842987355306
2012,36,MD,MOJ,0,0,78073411000000,78073411000000,78073411000000,78073411000000,42101,156.00812818966011171
2012,36,MD,MOJ,0,0,78073411000000,78073411000000,78073411000000,78073411000000,7664417,0.613550239
2012,36,MD,MOJ,0,0,78076412100000,78076412100000,78076412100000,78076412100000,42101,1.723875458428474356
2012,36,MD,MOJ,0,0,78076412100000,78076412100000,78076412100000,78076412100000,7664417,0.099407133
2012,34,SV,SAC,0,0,71070111000000,71070111000000,71070111000000,71070111000000,42101,313.1058169542015265
2012,34,SV,SAC,0,0,71070611000000,71070611000000,71070611000000,71070611000000,42101,2027.393915537397017
2012,34,SV,SAC,0,0,71070611000000,71070611000000,71070611000000,71070611000000,7664417,0.14446516
2012,34,SV,SAC,0,0,71073111000000,71073111000000,71073111000000,71073111000000,42101,5128.73626138991212
2012,34,SV,SAC,0,0,71073411000000,71073411000000,71073411000000,71073411000000,42101,9918.542530719499695
2012,34,SV,SAC,0,0,71073411000000,71073411000000,71073411000000,71073411000000,7664417,219.067231798
2012,34,SV,SAC,0,0,71076412100000,71076412100000,71076412100000,71076412100000,42101,21.73354430124490381
2012,34,SV,SAC,0,0,71076412100000,71076412100000,71076412100000,71076412100000,7664417,0.094996294
2012,34,SV,SAC,0,0,72270111000000,72270111000000,72270111000000,72270111000000,42101,116.9310398676168668
2012,34,SV,SAC,0,0,72270611000000,72270611000000,72270611000000,72270611000000,42101,795.3146779375794612
2012,34,SV,SAC,0,0,72270611000000,72270611000000,72270611000000,72270611000000,7664417,0.057871556
2012,34,SV,SAC,0,0,72273111000000,72273111000000,72273111000000,72273111000000,42101,1156.1718434286280142
2012,35,NCC,MBU,0,0,72370611000000,72370611000000,72370611000000,72370611000000,42101,16.47086666143607087
2012,35,NCC,MBU,0,0,72370611000000,72370611000000,72370611000000,72370611000000,7664417,0.001070245
2012,35,NCC,MBU,0,0,72373111000000,72373111000000,72373111000000,72373111000000,42101,160.31204531352877515
2012,35,NCC,MBU,0,0,72373411000000,72373411000000,72373411000000,72373411000000,42101,281.767360251060345
2012,35,NCC,MBU,0,0,72373411000000,72373411000000,72373411000000,72373411000000,7664417,5.112767363
2012,35,NCC,MBU,0,0,72376412100000,72376412100000,72376412100000,72376412100000,42101,0.017560117651380059359
2012,35,NCC,MBU,0,0,72376412100000,72376412100000,72376412100000,72376412100000,7664417,0.000380577
2012,35,NCC,MBU,0,0,72470111000000,72470111000000,72470111000000,72470111000000,42101,7.54283691932658088
2012,35,NCC,MBU,0,0,72470611000000,72470611000000,72470611000000,72470611000000,42101,30.1919371657875277
2012,35,NCC,MBU,0,0,72470611000000,72470611000000,72470611000000,72470611000000,7664417,0.00091827
2012,35,NCC,MBU,0,0,72473111000000,72473111000000,72473111000000,72473111000000,42101,179.1602930556161427
2012,35,NCC,MBU,0,0,72473411000000,72473411000000,72473411000000,72473411000000,42101,303.0591002663509946
2012,35,NCC,MBU,0,0,72473411000000,72473411000000,72473411000000,72473411000000,7664417,7.657825351
2012,35,NCC,MBU,0,0,72476412100000,72476412100000,72476412100000,72476412100000,42101,0.1724602400227201719
2012,35,NCC,MBU,0,0,72476412100000,72476412100000,72476412100000,72476412100000,7664417,0.002027689
2012,35,NCC,MBU,0,0,73270111000000,73270111000000,73270111000000,73270111000000,42101,1.55453679328981983
2012,35,NCC,MBU,0,0,73270611000000,73270611000000,73270611000000,73270611000000,42101,4.237936451314593447
2012,35,NCC,MBU,0,0,73270611000000,73270611000000,73270611000000,73270611000000,7664417,0.000175681
2012,35,NCC,MBU,0,0,73270711000000,73270711000000,73270711000000,73270711000000,42101,0.006702512081273258115
2012,35,NCC,MBU,0,0,73273111000000,73273111000000,73273111000000,73273111000000,42101,43.09011785835318414
2012,35,NCC,MBU,0,0,73273411000000,73273411000000,73273411000000,73273411000000,42101,37.938052888126461
2012,35,NCC,MBU,0,0,73273411000000,73273411000000,73273411000000,73273411000000,7664417,1.63753578
2012,35,NCC,MBU,0,0,73273511000000,73273511000000,73273511000000,73273511000000,42101,1.315400875418439063
2012,35,NCC,MBU,0,0,73370111000000,73370111000000,73370111000000,73370111000000,42101,0.2590913655364506504
2012,35,NCC,MBU,0,0,73370611000000,73370611000000,73370611000000,73370611000000,42101,0.727884200280033162
2012,35,NCC,MBU,0,0,73370611000000,73370611000000,73370611000000,73370611000000,7664417,0.000030174
2012,35,NCC,MBU,0,0,73370711000000,73370711000000,73370711000000,73370711000000,42101,0.0011170935388326254559
2012,35,NCC,MBU,0,0,73373111000000,73373111000000,73373111000000,73373111000000,42101,4.697192212598444145
2012,35,NCC,MBU,0,0,73373411000000,73373411000000,73373411000000,73373411000000,42101,4.808765016603898794
2012,35,NCC,MBU,0,0,73373411000000,73373411000000,73373411000000,73373411000000,7664417,0.148847469
2012,35,NCC,MBU,0,0,73373511000000,73373511000000,73373511000000,73373511000000,42101,0.1249222845648024333
2012,35,NCC,MBU,0,0,73470111000000,73470111000000,73470111000000,73470111000000,42101,10.972362284383236078
2012,35,NCC,MBU,0,0,73470611000000,73470611000000,73470611000000,73470611000000,42101,15.36122953313439204
2012,35,NCC,MBU,0,0,73470611000000,73470611000000,73470611000000,73470611000000,7664417,0.000486885
2012,35,NCC,MBU,0,0,73470711000000,73470711000000,73470711000000,73470711000000,42101,0.09983458135716869052
2012,35,NCC,MBU,0,0,73473111000000,73473111000000,73473111000000,73473111000000,42101,18.72286176858743655
2012,35,NCC,MBU,0,0,73473411000000,73473411000000,73473411000000,73473411000000,42101,18.578856909147982998
2012,35,NCC,MBU,0,0,73473411000000,73473411000000,73473411000000,73473411000000,7664417,0.064804094
2012,35,NCC,MBU,0,0,73473511000000,73473511000000,73473511000000,73473511000000,42101,0.3836568722017414872
2012,35,NCC,MBU,0,0,73670111000000,73670111000000,73670111000000,73670111000000,42101,5.104410921331145589
2012,35,NCC,MBU,0,0,73670611000000,73670611000000,73670611000000,73670611000000,42101,9.684349341415951116
2012,35,NCC,MBU,0,0,73670611000000,73670611000000,73670611000000,73670611000000,7664417,0.000108119
2012,35,NCC,MBU,0,0,73673111000000,73673111000000,73673111000000,73673111000000,42101,5.05183254740858505
2012,35,NCC,MBU,0,0,73673411000000,73673411000000,73673411000000,73673411000000,42101,8.123052083973193839
2012,35,NCC,MBU,0,0,73673411000000,73673411000000,73673411000000,73673411000000,7664417,0.002027535
2012,35,NCC,MBU,0,0,74276412100000,74276412100000,74276412100000,74276412100000,42101,20.24895785564456544
2012,35,NCC,MBU,0,0,74276412100000,74276412100000,74276412100000,74276412100000,7664417,0.058918908
2012,35,NCC,MBU,0,0,74276512100000,74276512100000,74276512100000,74276512100000,42101,0.4838779687003344615
2012,35,NCC,MBU,0,0,74376412100000,74376412100000,74376412100000,74376412100000,42101,4.840263681861841149
2012,35,NCC,MBU,0,0,74376412100000,74376412100000,74376412100000,74376412100000,7664417,0.015454829
2012,35,NCC,MBU,0,0,74376512100000,74376512100000,74376512100000,74376512100000,42101,0.11957503571423761479
2012,35,NCC,MBU,0,0,74476412107000,74476412107000,74476412107000,74476412107000,42101,0.632667465620168316
2012,35,NCC,MBU,0,0,74476412107000,74476412107000,74476412107000,74476412107000,7664417,0.005340238
2012,35,NCC,MBU,0,0,74476412107001,74476412107001,74476412107001,74476412107001,42101,0.029750860055487012
2012,35,NCC,MBU,0,0,74476412107001,74476412107001,74476412107001,74476412107001,7664417,0.000530576
2012,35,NCC,MBU,0,0,74476412107004,74476412107004,74476412107004,74476412107004,42101,0.07909268826964966032
2012,35,NCC,MBU,0,0,74476412107004,74476412107004,74476412107004,74476412107004,7664417,0.001628738
2012,35,NCC,MBU,0,0,74476412107005,74476412107005,74476412107005,74476412107005,42101,3.534062619057111648
2012,35,NCC,MBU,0,0,74476412107005,74476412107005,74476412107005,74476412107005,7664417,0.047644301
2012,35,NCC,MBU,0,0,74476412107006,74476412107006,74476412107006,74476412107006,42101,0.8836258158511524
2012,35,NCC,MBU,0,0,74476412107006,74476412107006,74476412107006,74476412107006,7664417,0.01721765
2012,35,NCC,MBU,0,0,74476412107007,74476412107007,74476412107007,74476412107007,42101,4.53883403527171488
2012,35,NCC,MBU,0,0,74476412107007,74476412107007,74476412107007,74476412107007,7664417,0.050313681
2012,35,NCC,MBU,0,0,74476412107008,74476412107008,74476412107008,74476412107008,42101,7.536165920810471568
2012,35,NCC,MBU,0,0,74476412107008,74476412107008,74476412107008,74476412107008,7664417,0.109810018
2012,35,NCC,MBU,0,0,74476412107009,74476412107009,74476412107009,74476412107009,42101,0.01568447790531907584
2012,35,NCC,MBU,0,0,74476412107009,74476412107009,74476412107009,74476412107009,7664417,0.000304
2012,35,NCC,MBU,0,0,74476412107010,74476412107010,74476412107010,74476412107010,42101,0.0453171379491864696
2012,35,NCC,MBU,0,0,74476412107010,74476412107010,74476412107010,74476412107010,7664417,0.000933206
2012,35,NCC,MBU,0,0,74476412107011,74476412107011,74476412107011,74476412107011,42101,0.2186801868729930816
2012,35,NCC,MBU,0,0,74476412107011,74476412107011,74476412107011,74476412107011,7664417,0.004750496
2012,35,NCC,MBU,0,0,74476412107012,74476412107012,74476412107012,74476412107012,42101,0.020309784505962432
2012,35,NCC,MBU,0,0,74476412107012,74476412107012,74476412107012,74476412107012,7664417,0.001123856
2012,35,NCC,MBU,0,0,74476512107000,74476512107000,74476512107000,74476512107000,42101,0.05673603657985309488
2012,35,NCC,MBU,0,0,74476512107001,74476512107001,74476512107001,74476512107001,42101,0.0009317313989880680784
2012,35,NCC,MBU,0,0,74476512107004,74476512107004,74476512107004,74476512107004,42101,0.002152898120549759856
2012,35,NCC,MBU,0,0,74476512107005,74476512107005,74476512107005,74476512107005,42101,0.1093173592460935752
2012,35,NCC,MBU,0,0,74476512107006,74476512107006,74476512107006,74476512107006,42101,0.02462955133119130104
2012,35,NCC,MBU,0,0,74476512107007,74476512107007,74476512107007,74476512107007,42101,0.1629568960888341096
2012,35,NCC,MBU,0,0,74476512107008,74476512107008,74476512107008,74476512107008,42101,0.2223281861241767352
2012,35,NCC,MBU,0,0,74476512107009,74476512107009,74476512107009,74476512107009,42101,0.0005050085899947174528
2012,35,NCC,MBU,0,0,74476512107010,74476512107010,74476512107010,74476512107010,42101,0.00123352971373127184
2012,35,NCC,MBU,0,0,74476512107011,74476512107011,74476512107011,74476512107011,42101,0.0427379167101062124
2012,35,NCC,MBU,0,0,74476512107012,74476512107012,74476512107012,74476512107012,42101,0.003081829120166603352
2012,35,NCC,MBU,0,0,74676412107013,74676412107013,74676412107013,74676412107013,42101,7.626869993199399384
2012,35,NCC,MBU,0,0,74676412107013,74676412107013,74676412107013,74676412107013,7664417,0.02952623
2012,35,NCC,MBU,0,0,74676412107016,74676412107016,74676412107016,74676412107016,42101,64.2227612789721972
2012,36,SC,SC,0,0,71070111000000,71070111000000,71070111000000,71070111000000,42101,304.5508275982411539
2012,36,SC,SC,0,0,71070611000000,71070611000000,71070611000000,71070611000000,42101,2403.538016351642432
2012,36,SC,SC,0,0,71070611000000,71070611000000,71070611000000,71070611000000,7664417,0.158419382
2012,36,SC,SC,0,0,71073111000000,71073111000000,71073111000000,71073111000000,42101,4502.5598276298685
2012,36,SC,SC,0,0,71073411000000,71073411000000,71073411000000,71073411000000,42101,10343.108849704207756
2012,34,SV,SAC,0,0,72273411000000,72273411000000,72273411000000,72273411000000,42101,2338.216651937094635
