FYEAR,CO,AB,DIS,FACID,DEV,PROID,SCC,SIC,EIC,POL,EMS
2017,48,SV,YS,0,0,76076412100000,76076412100000,76076412100000,76076412100000,42101,6.79496948847
2017,48,SV,YS,0,0,76273111000000,76273111000000,76273111000000,76273111000000,42101,0.138400853847
2017,48,SV,YS,0,0,76273411000000,76273411000000,76273411000000,76273411000000,42101,0.135245172464
2017,48,SV,YS,0,0,77173111000000,77173111000000,77173111000000,77173111000000,42101,0.229890839658
2017,48,SV,YS,0,0,77173411000000,77173411000000,77173411000000,77173411000000,42101,0.922990821243
2017,48,SV,YS,0,0,77173511000000,77173511000000,77173511000000,77173511000000,42101,0.401450467457
2017,48,SV,YS,0,0,77773111000000,77773111000000,77773111000000,77773111000000,42101,3.23446921469
2017,48,SV,YS,0,0,77773411000000,77773411000000,77773411000000,77773411000000,42101,7.82374702412
2017,48,SV,YS,0,0,77773511000000,77773511000000,77773511000000,77773511000000,42101,0.289979271496
2017,48,SV,YS,0,0,78070111000000,78070111000000,78070111000000,78070111000000,42101,5.55943235047e-05
2017,48,SV,YS,0,0,78070611000000,78070611000000,78070611000000,78070611000000,42101,2.78300933011
2017,48,SV,YS,0,0,78073111000000,78073111000000,78073111000000,78073111000000,42101,0.181582019126
2017,48,SV,YS,0,0,78073411000000,78073411000000,78073411000000,78073411000000,42101,12.6859253335
2017,48,SV,YS,0,0,78076412100000,78076412100000,78076412100000,78076412100000,42101,0.886551178587
2017,51,SV,FR,0,0,71070111000000,71070111000000,71070111000000,71070111000000,42101,1.80204156587
2017,51,SV,FR,0,0,71070611000000,71070611000000,71070611000000,71070611000000,42101,9.87439955994
2017,51,SV,FR,0,0,71073111000000,71073111000000,71073111000000,71073111000000,42101,129.269981526
2017,51,SV,FR,0,0,71073411000000,71073411000000,71073411000000,71073411000000,42101,465.911705817
2017,51,SV,FR,0,0,71076412100000,71076412100000,71076412100000,71076412100000,42101,0.767492924926
2017,51,SV,FR,0,0,72270111000000,72270111000000,72270111000000,72270111000000,42101,1.09258064022
2017,51,SV,FR,0,0,72270611000000,72270611000000,72270611000000,72270611000000,42101,9.87180411421
2017,51,SV,FR,0,0,72273111000000,72273111000000,72273111000000,72273111000000,42101,13.162440565
2017,51,SV,FR,0,0,72273411000000,72273411000000,72273411000000,72273411000000,42101,73.1099338846
2017,51,SV,FR,0,0,72276412100000,72276412100000,72276412100000,72276412100000,42101,0.0345578595881
2017,51,SV,FR,0,0,72370111000000,72370111000000,72370111000000,72370111000000,42101,1.29991606387
2017,51,SV,FR,0,0,72370611000000,72370611000000,72370611000000,72370611000000,42101,10.3695874574
2017,51,SV,FR,0,0,72373111000000,72373111000000,72373111000000,72373111000000,42101,69.6633173527
2017,51,SV,FR,0,0,72373411000000,72373411000000,72373411000000,72373411000000,42101,302.360964675
2017,51,SV,FR,0,0,72376412100000,72376412100000,72376412100000,72376412100000,42101,0.0916107331941
2017,51,SV,FR,0,0,72470111000000,72470111000000,72470111000000,72470111000000,42101,3.12304651877
2017,51,SV,FR,0,0,72470611000000,72470611000000,72470611000000,72470611000000,42101,22.0691067929
2017,51,SV,FR,0,0,72473111000000,72473111000000,72473111000000,72473111000000,42101,84.6086031692
2017,51,SV,FR,0,0,72473411000000,72473411000000,72473411000000,72473411000000,42101,241.907031855
2017,51,SV,FR,0,0,72476412100000,72476412100000,72476412100000,72476412100000,42101,0.64154794856
2017,51,SV,FR,0,0,73270111000000,73270111000000,73270111000000,73270111000000,42101,0.00947948272256
2017,51,SV,FR,0,0,73270611000000,73270611000000,73270611000000,73270611000000,42101,11.5500256946
2017,51,SV,FR,0,0,73270711000000,73270711000000,73270711000000,73270711000000,42101,0.0212250473105
2017,51,SV,FR,0,0,73273111000000,73273111000000,73273111000000,73273111000000,42101,14.5371735962
2017,51,SV,FR,0,0,73273411000000,73273411000000,73273411000000,73273411000000,42101,30.0869821757
2017,51,SV,FR,0,0,73273511000000,73273511000000,73273511000000,73273511000000,42101,1.68128223128
2017,51,SV,FR,0,0,73373111000000,73373111000000,73373111000000,73373111000000,42101,1.71998918689
2017,51,SV,FR,0,0,73373411000000,73373411000000,73373411000000,73373411000000,42101,1.87902486686
2017,51,SV,FR,0,0,73373511000000,73373511000000,73373511000000,73373511000000,42101,0.242729192712
2017,51,SV,FR,0,0,73470111000000,73470111000000,73470111000000,73470111000000,42101,0.0138713448006
2017,51,SV,FR,0,0,73470611000000,73470611000000,73470611000000,73470611000000,42101,5.17368685269
2017,51,SV,FR,0,0,73470711000000,73470711000000,73470711000000,73470711000000,42101,0.0611468567924
2017,51,SV,FR,0,0,73473111000000,73473111000000,73473111000000,73473111000000,42101,4.94287453807
2017,51,SV,FR,0,0,73473411000000,73473411000000,73473411000000,73473411000000,42101,9.06633675712
2017,51,SV,FR,0,0,73473511000000,73473511000000,73473511000000,73473511000000,42101,0.543479375028
2017,51,SV,FR,0,0,73670111000000,73670111000000,73670111000000,73670111000000,42101,0.0
2017,51,SV,FR,0,0,73670611000000,73670611000000,73670611000000,73670611000000,42101,0.782836633166
2017,51,SV,FR,0,0,73673111000000,73673111000000,73673111000000,73673111000000,42101,0.0413767163537
2017,51,SV,FR,0,0,73673411000000,73673411000000,73673411000000,73673411000000,42101,1.17921216469
2017,51,SV,FR,0,0,74276412100000,74276412100000,74276412100000,74276412100000,42101,26.6594366737
2017,51,SV,FR,0,0,74276512100000,74276512100000,74276512100000,74276512100000,42101,0.685676423204
2017,51,SV,FR,0,0,74376412100000,74376412100000,74376412100000,74376412100000,42101,5.46201145861
2017,51,SV,FR,0,0,74376512100000,74376512100000,74376512100000,74376512100000,42101,0.156577617092
2017,51,SV,FR,0,0,75070111000000,75070111000000,75070111000000,75070111000000,42101,8.05283518503
2017,51,SV,FR,0,0,75070611000000,75070611000000,75070611000000,75070611000000,42101,61.2572377283
2017,51,SV,FR,0,0,75073111000000,75073111000000,75073111000000,75073111000000,42101,2.6051153524
2017,51,SV,FR,0,0,75073411000000,75073411000000,75073411000000,75073411000000,42101,20.6533260568
2017,51,SV,FR,0,0,77173111000000,77173111000000,77173111000000,77173111000000,42101,0.0397598458272
2017,51,SV,FR,0,0,77173411000000,77173411000000,77173411000000,77173411000000,42101,0.0115055406188
2017,51,SV,FR,0,0,77173511000000,77173511000000,77173511000000,77173511000000,42101,0.106817726352
2017,51,SV,FR,0,0,77773111000000,77773111000000,77773111000000,77773111000000,42101,0.685781900115
2017,51,SV,FR,0,0,77773411000000,77773411000000,77773411000000,77773411000000,42101,1.24557832693
2017,51,SV,FR,0,0,77773511000000,77773511000000,77773511000000,77773511000000,42101,0.0414726909352
2017,51,SV,FR,0,0,78070111000000,78070111000000,78070111000000,78070111000000,42101,6.65570683381e-06
2017,51,SV,FR,0,0,78070611000000,78070611000000,78070611000000,78070611000000,42101,0.334828820204
2017,51,SV,FR,0,0,78073111000000,78073111000000,78073111000000,78073111000000,42101,0.0334859437954
2017,51,SV,FR,0,0,78073411000000,78073411000000,78073411000000,78073411000000,42101,2.96631984434
2017,51,SV,FR,0,0,78076412100000,78076412100000,78076412100000,78076412100000,42101,0.15813714288
2017,52,SV,TEH,0,0,71070111000000,71070111000000,71070111000000,71070111000000,42101,3.72930384499
2017,52,SV,TEH,0,0,71070611000000,71070611000000,71070611000000,71070611000000,42101,22.8595746647
2017,52,SV,TEH,0,0,71073111000000,71073111000000,71073111000000,71073111000000,42101,218.985169993
2017,52,SV,TEH,0,0,71073411000000,71073411000000,71073411000000,71073411000000,42101,895.90447989
2017,52,SV,TEH,0,0,71076412100000,71076412100000,71076412100000,71076412100000,42101,2.68286683343
2017,52,SV,TEH,0,0,72270111000000,72270111000000,72270111000000,72270111000000,42101,2.06487127535
2017,52,SV,TEH,0,0,72270611000000,72270611000000,72270611000000,72270611000000,42101,19.15917348
2017,52,SV,TEH,0,0,72273111000000,72273111000000,72273111000000,72273111000000,42101,27.5696187785
2017,52,SV,TEH,0,0,72273411000000,72273411000000,72273411000000,72273411000000,42101,176.951941338
2017,52,SV,TEH,0,0,72276412100000,72276412100000,72276412100000,72276412100000,42101,0.145551730668
2017,52,SV,TEH,0,0,72370111000000,72370111000000,72370111000000,72370111000000,42101,3.1029104433
2017,52,SV,TEH,0,0,72370611000000,72370611000000,72370611000000,72370611000000,42101,26.0857035026
2017,52,SV,TEH,0,0,72373111000000,72373111000000,72373111000000,72373111000000,42101,126.457691982
2017,52,SV,TEH,0,0,72373411000000,72373411000000,72373411000000,72373411000000,42101,611.582551927
2017,52,SV,TEH,0,0,72376412100000,72376412100000,72376412100000,72376412100000,42101,0.221952634018
2017,52,SV,TEH,0,0,72470111000000,72470111000000,72470111000000,72470111000000,42101,9.05573911169
2017,52,SV,TEH,0,0,72470611000000,72470611000000,72470611000000,72470611000000,42101,72.6777197324
2017,52,SV,TEH,0,0,72473111000000,72473111000000,72473111000000,72473111000000,42101,139.39559097
2017,52,SV,TEH,0,0,72473411000000,72473411000000,72473411000000,72473411000000,42101,446.416391745
2017,52,SV,TEH,0,0,72476412100000,72476412100000,72476412100000,72476412100000,42101,1.933763365
2017,52,SV,TEH,0,0,73270111000000,73270111000000,73270111000000,73270111000000,42101,0.0244291367319
2017,52,SV,TEH,0,0,73270611000000,73270611000000,73270611000000,73270611000000,42101,30.4003404181
2017,52,SV,TEH,0,0,73270711000000,73270711000000,73270711000000,73270711000000,42101,0.0540245354806
2017,52,SV,TEH,0,0,73273111000000,73273111000000,73273111000000,73273111000000,42101,32.5724716942
2017,52,SV,TEH,0,0,73273411000000,73273411000000,73273411000000,73273411000000,42101,85.7823129174
2017,52,SV,TEH,0,0,73273511000000,73273511000000,73273511000000,73273511000000,42101,3.19836425415
2017,52,SV,TEH,0,0,73370111000000,73370111000000,73370111000000,73370111000000,42101,0.000546829226527
2017,52,SV,TEH,0,0,73370611000000,73370611000000,73370611000000,73370611000000,42101,0.75070745772
2017,52,SV,TEH,0,0,73370711000000,73370711000000,73370711000000,73370711000000,42101,0.00115992178028
2017,52,SV,TEH,0,0,73373111000000,73373111000000,73373111000000,73373111000000,42101,2.34610518079
2017,52,SV,TEH,0,0,73373411000000,73373411000000,73373411000000,73373411000000,42101,4.79997824441
2017,52,SV,TEH,0,0,73373511000000,73373511000000,73373511000000,73373511000000,42101,0.270484772635
2017,52,SV,TEH,0,0,73470111000000,73470111000000,73470111000000,73470111000000,42101,0.0100832753241
2017,52,SV,TEH,0,0,73470611000000,73470611000000,73470611000000,73470611000000,42101,4.91867770514
2017,52,SV,TEH,0,0,73470711000000,73470711000000,73470711000000,73470711000000,42101,0.0435064878343
2017,52,SV,TEH,0,0,73473111000000,73473111000000,73473111000000,73473111000000,42101,5.6554620602
2017,52,SV,TEH,0,0,73473411000000,73473411000000,73473411000000,73473411000000,42101,12.7156522392
2017,52,SV,TEH,0,0,73473511000000,73473511000000,73473511000000,73473511000000,42101,0.545027723911
2017,52,SV,TEH,0,0,73670111000000,73670111000000,73670111000000,73670111000000,42101,0.0
2017,52,SV,TEH,0,0,73670611000000,73670611000000,73670611000000,73670611000000,42101,1.82284605702
2017,52,SV,TEH,0,0,73673111000000,73673111000000,73673111000000,73673111000000,42101,0.00157864534005
2017,52,SV,TEH,0,0,73673411000000,73673411000000,73673411000000,73673411000000,42101,0.0311301681348
2017,52,SV,TEH,0,0,74276412100000,74276412100000,74276412100000,74276412100000,42101,64.5314898783
2017,52,SV,TEH,0,0,74276512100000,74276512100000,74276512100000,74276512100000,42101,1.56434387687
2017,52,SV,TEH,0,0,74376412100000,74376412100000,74376412100000,74376412100000,42101,14.6583317894
2017,52,SV,TEH,0,0,74376512100000,74376512100000,74376512100000,74376512100000,42101,0.406117317864
2017,52,SV,TEH,0,0,75070111000000,75070111000000,75070111000000,75070111000000,42101,16.9205490673
2017,52,SV,TEH,0,0,75070611000000,75070611000000,75070611000000,75070611000000,42101,171.268766647
2017,52,SV,TEH,0,0,75073111000000,75073111000000,75073111000000,75073111000000,42101,5.25425308064
2017,52,SV,TEH,0,0,75073411000000,75073411000000,75073411000000,75073411000000,42101,55.3720592503
2017,52,SV,TEH,0,0,77173111000000,77173111000000,77173111000000,77173111000000,42101,0.0392268067647
2017,52,SV,TEH,0,0,77173411000000,77173411000000,77173411000000,77173411000000,42101,0.4112285567
2017,52,SV,TEH,0,0,77173511000000,77173511000000,77173511000000,77173511000000,42101,0.0683368959166
2017,52,SV,TEH,0,0,77773111000000,77773111000000,77773111000000,77773111000000,42101,1.99483704608
2017,52,SV,TEH,0,0,77773411000000,77773411000000,77773411000000,77773411000000,42101,4.35821521995
2017,52,SV,TEH,0,0,77773511000000,77773511000000,77773511000000,77773511000000,42101,0.133888291617
2017,52,SV,TEH,0,0,78070111000000,78070111000000,78070111000000,78070111000000,42101,3.81693899653e-05
2017,52,SV,TEH,0,0,78070611000000,78070611000000,78070611000000,78070611000000,42101,1.99813778141
2017,52,SV,TEH,0,0,78073111000000,78073111000000,78073111000000,78073111000000,42101,0.0850098596622
2017,52,SV,TEH,0,0,78073411000000,78073411000000,78073411000000,78073411000000,42101,8.64198896286
2017,52,SV,TEH,0,0,78076412100000,78076412100000,78076412100000,78076412100000,42101,0.462588328095
2017,57,SV,YS,0,0,71070111000000,71070111000000,71070111000000,71070111000000,42101,4.88850731402
2017,57,SV,YS,0,0,71070611000000,71070611000000,71070611000000,71070611000000,42101,29.527346002
2017,57,SV,YS,0,0,71073111000000,71073111000000,71073111000000,71073111000000,42101,356.372456975
2017,57,SV,YS,0,0,71073411000000,71073411000000,71073411000000,71073411000000,42101,1253.3597062
2017,57,SV,YS,0,0,71076412100000,71076412100000,71076412100000,71076412100000,42101,4.01767794343
2017,57,SV,YS,0,0,72270111000000,72270111000000,72270111000000,72270111000000,42101,2.11680524321
2017,57,SV,YS,0,0,72270611000000,72270611000000,72270611000000,72270611000000,42101,16.9722845273
2017,57,SV,YS,0,0,72273111000000,72273111000000,72273111000000,72273111000000,42101,51.6220203236
2017,57,SV,YS,0,0,72273411000000,72273411000000,72273411000000,72273411000000,42101,273.306685336
2017,57,SV,YS,0,0,72276412100000,72276412100000,72276412100000,72276412100000,42101,0.182840010884
2017,57,SV,YS,0,0,72370111000000,72370111000000,72370111000000,72370111000000,42101,2.78084728553
2017,57,SV,YS,0,0,72370611000000,72370611000000,72370611000000,72370611000000,42101,21.8111739499
2017,57,SV,YS,0,0,72373111000000,72373111000000,72373111000000,72373111000000,42101,179.1848798
2017,57,SV,YS,0,0,72373411000000,72373411000000,72373411000000,72373411000000,42101,556.015328034
2017,57,SV,YS,0,0,72376412100000,72376412100000,72376412100000,72376412100000,42101,0.216792333222
2017,57,SV,YS,0,0,72470111000000,72470111000000,72470111000000,72470111000000,42101,6.21912150548
2017,57,SV,YS,0,0,72470611000000,72470611000000,72470611000000,72470611000000,42101,55.4051240854
2017,57,SV,YS,0,0,72473111000000,72473111000000,72473111000000,72473111000000,42101,190.802474635
2017,57,SV,YS,0,0,72473411000000,72473411000000,72473411000000,72473411000000,42101,508.613752735
2017,57,SV,YS,0,0,72476412100000,72476412100000,72476412100000,72476412100000,42101,1.62905654692
2017,57,SV,YS,0,0,73270111000000,73270111000000,73270111000000,73270111000000,42101,0.0159342021212
2017,57,SV,YS,0,0,73270611000000,73270611000000,73270611000000,73270611000000,42101,18.4900284086
2017,57,SV,YS,0,0,73270711000000,73270711000000,73270711000000,73270711000000,42101,0.0350578417865
2017,57,SV,YS,0,0,73273111000000,73273111000000,73273111000000,73273111000000,42101,39.057040123
2017,57,SV,YS,0,0,73273411000000,73273411000000,73273411000000,73273411000000,42101,64.4127377688
2017,57,SV,YS,0,0,73273511000000,73273511000000,73273511000000,73273511000000,42101,4.86828489328
2017,57,SV,YS,0,0,73373111000000,73373111000000,73373111000000,73373111000000,42101,4.33716054337
2017,57,SV,YS,0,0,73373411000000,73373411000000,73373411000000,73373411000000,42101,7.23849225506
2017,57,SV,YS,0,0,73373511000000,73373511000000,73373511000000,73373511000000,42101,0.562588425708
2017,57,SV,YS,0,0,73470111000000,73470111000000,73470111000000,73470111000000,42101,0.0160553932391
2017,57,SV,YS,0,0,73470611000000,73470611000000,73470611000000,73470611000000,42101,8.13100127314
2017,57,SV,YS,0,0,73470711000000,73470711000000,73470711000000,73470711000000,42101,0.0719739465011
2017,57,SV,YS,0,0,73473111000000,73473111000000,73473111000000,73473111000000,42101,12.1812415889
2017,57,SV,YS,0,0,73473411000000,73473411000000,73473411000000,73473411000000,42101,28.0123782967
2017,57,SV,YS,0,0,73473511000000,73473511000000,73473511000000,73473511000000,42101,1.33182354457
2017,57,SV,YS,0,0,73670111000000,73670111000000,73670111000000,73670111000000,42101,0.0
2017,57,SV,YS,0,0,73670611000000,73670611000000,73670611000000,73670611000000,42101,3.10965956283
2017,57,SV,YS,0,0,73673111000000,73673111000000,73673111000000,73673111000000,42101,0.0204597141955
2017,57,SV,YS,0,0,73673411000000,73673411000000,73673411000000,73673411000000,42101,1.09997012581
2017,57,SV,YS,0,0,74276412100000,74276412100000,74276412100000,74276412100000,42101,51.5369382163
2017,57,SV,YS,0,0,74276512100000,74276512100000,74276512100000,74276512100000,42101,1.3540223481
2017,57,SV,YS,0,0,74376412100000,74376412100000,74376412100000,74376412100000,42101,10.4880317437
2017,57,SV,YS,0,0,74376512100000,74376512100000,74376512100000,74376512100000,42101,0.311529812699
2017,57,SV,YS,0,0,75070111000000,75070111000000,75070111000000,75070111000000,42101,26.5588572598
2017,57,SV,YS,0,0,75070611000000,75070611000000,75070611000000,75070611000000,42101,287.860163373
2017,57,SV,YS,0,0,75073111000000,75073111000000,75073111000000,75073111000000,42101,9.19044075295
2017,57,SV,YS,0,0,75073411000000,75073411000000,75073411000000,75073411000000,42101,100.05046376
2017,57,SV,YS,0,0,76076412100000,76076412100000,76076412100000,76076412100000,42101,138.724946503
2017,57,SV,YS,0,0,76273111000000,76273111000000,76273111000000,76273111000000,42101,0.0889090242446
2017,57,SV,YS,0,0,76273411000000,76273411000000,76273411000000,76273411000000,42101,0.0962910759267
2017,57,SV,YS,0,0,77173111000000,77173111000000,77173111000000,77173111000000,42101,0.0527376096493
2017,57,SV,YS,0,0,77173411000000,77173411000000,77173411000000,77173411000000,42101,0.0186786289476
2017,57,SV,YS,0,0,77173511000000,77173511000000,77173511000000,77173511000000,42101,0.133748627411
2017,57,SV,YS,0,0,77770111000000,77770111000000,77770111000000,77770111000000,42101,0.00112137243495
2017,57,SV,YS,0,0,77770611000000,77770611000000,77770611000000,77770611000000,42101,0.557106467132
2017,57,SV,YS,0,0,77770711000000,77770711000000,77770711000000,77770711000000,42101,0.00187001814376
2017,57,SV,YS,0,0,77773111000000,77773111000000,77773111000000,77773111000000,42101,1.91821473628
2017,57,SV,YS,0,0,77773411000000,77773411000000,77773411000000,77773411000000,42101,3.51094829625
2017,57,SV,YS,0,0,77773511000000,77773511000000,77773511000000,77773511000000,42101,0.15231532172
2017,57,SV,YS,0,0,78070111000000,78070111000000,78070111000000,78070111000000,42101,1.37027205256e-05
2017,57,SV,YS,0,0,78070611000000,78070611000000,78070611000000,78070611000000,42101,0.687294433464
2017,57,SV,YS,0,0,78073111000000,78073111000000,78073111000000,78073111000000,42101,0.0664542193763
2017,57,SV,YS,0,0,78073411000000,78073411000000,78073411000000,78073411000000,42101,5.49817872846
2017,57,SV,YS,0,0,78076412100000,78076412100000,78076412100000,78076412100000,42101,0.315100460764
2017,58,SV,FR,0,0,71070111000000,71070111000000,71070111000000,71070111000000,42101,1.788713638
2017,58,SV,FR,0,0,71070611000000,71070611000000,71070611000000,71070611000000,42101,9.01790549988
2017,58,SV,FR,0,0,71073111000000,71073111000000,71073111000000,71073111000000,42101,102.920490706
2017,58,SV,FR,0,0,71073411000000,71073411000000,71073411000000,71073411000000,42101,468.726599441
2017,58,SV,FR,0,0,71076412100000,71076412100000,71076412100000,71076412100000,42101,0.886152304294
2017,58,SV,FR,0,0,72270111000000,72270111000000,72270111000000,72270111000000,42101,1.18242402973
2017,58,SV,FR,0,0,72270611000000,72270611000000,72270611000000,72270611000000,42101,5.57550008894
2017,58,SV,FR,0,0,72273111000000,72273111000000,72273111000000,72273111000000,42101,12.8822557362
2017,58,SV,FR,0,0,72273411000000,72273411000000,72273411000000,72273411000000,42101,79.5024133987
2017,58,SV,FR,0,0,72276412100000,72276412100000,72276412100000,72276412100000,42101,0.0434447838724
2017,58,SV,FR,0,0,72370111000000,72370111000000,72370111000000,72370111000000,42101,1.45581886715
2017,58,SV,FR,0,0,72370611000000,72370611000000,72370611000000,72370611000000,42101,6.78536708948
2017,58,SV,FR,0,0,72373111000000,72373111000000,72373111000000,72373111000000,42101,61.4097461187
2017,58,SV,FR,0,0,72373411000000,72373411000000,72373411000000,72373411000000,42101,323.673877295
2017,58,SV,FR,0,0,72376412100000,72376412100000,72376412100000,72376412100000,42101,0.0697460391001
2017,58,SV,FR,0,0,72470111000000,72470111000000,72470111000000,72470111000000,42101,3.81699896026
2017,58,SV,FR,0,0,72470611000000,72470611000000,72470611000000,72470611000000,42101,38.7282554676
2017,58,SV,FR,0,0,72473111000000,72473111000000,72473111000000,72473111000000,42101,73.6802748922
2017,58,SV,FR,0,0,72473411000000,72473411000000,72473411000000,72473411000000,42101,253.827891775
2017,58,SV,FR,0,0,72476412100000,72476412100000,72476412100000,72476412100000,42101,0.740091468097
2017,58,SV,FR,0,0,73270111000000,73270111000000,73270111000000,73270111000000,42101,0.0169484005546
2017,58,SV,FR,0,0,73270611000000,73270611000000,73270611000000,73270611000000,42101,20.4777011704
2017,58,SV,FR,0,0,73270711000000,73270711000000,73270711000000,73270711000000,42101,0.0375762034983
2017,58,SV,FR,0,0,73273111000000,73273111000000,73273111000000,73273111000000,42101,14.6992776369
2017,58,SV,FR,0,0,73273411000000,73273411000000,73273411000000,73273411000000,42101,39.0686297646
2017,58,SV,FR,0,0,73273511000000,73273511000000,73273511000000,73273511000000,42101,1.47150117787
2017,58,SV,FR,0,0,73373111000000,73373111000000,73373111000000,73373111000000,42101,0.98331031182
2017,58,SV,FR,0,0,73373411000000,73373411000000,73373411000000,73373411000000,42101,1.37054193627
2017,58,SV,FR,0,0,73373511000000,73373511000000,73373511000000,73373511000000,42101,0.129373351004
2017,58,SV,FR,0,0,73470111000000,73470111000000,73470111000000,73470111000000,42101,0.00368263220797
2017,58,SV,FR,0,0,73470611000000,73470611000000,73470611000000,73470611000000,42101,2.0241395115
2017,58,SV,FR,0,0,73470711000000,73470711000000,73470711000000,73470711000000,42101,0.0161185311925
2017,58,SV,FR,0,0,73473111000000,73473111000000,73473111000000,73473111000000,42101,2.54088748324
2017,58,SV,FR,0,0,73473411000000,73473411000000,73473411000000,73473411000000,42101,7.87202422234
2017,58,SV,FR,0,0,73473511000000,73473511000000,73473511000000,73473511000000,42101,0.265200712077
2017,58,SV,FR,0,0,73670111000000,73670111000000,73670111000000,73670111000000,42101,0.0
2017,58,SV,FR,0,0,73670611000000,73670611000000,73670611000000,73670611000000,42101,1.66763634348
2017,58,SV,FR,0,0,73673111000000,73673111000000,73673111000000,73673111000000,42101,0.000592994866932
2017,58,SV,FR,0,0,73673411000000,73673411000000,73673411000000,73673411000000,42101,1.56722667523
2017,58,SV,FR,0,0,74276412100000,74276412100000,74276412100000,74276412100000,42101,27.8569492364
2017,58,SV,FR,0,0,74276512100000,74276512100000,74276512100000,74276512100000,42101,0.679235227348
2017,58,SV,FR,0,0,74376412100000,74376412100000,74376412100000,74376412100000,42101,5.29024702405
2017,58,SV,FR,0,0,74376512100000,74376512100000,74376512100000,74376512100000,42101,0.144773569391
2017,58,SV,FR,0,0,75070111000000,75070111000000,75070111000000,75070111000000,42101,9.93454524343
2017,58,SV,FR,0,0,75070611000000,75070611000000,75070611000000,75070611000000,42101,106.93598112
2017,58,SV,FR,0,0,75073111000000,75073111000000,75073111000000,75073111000000,42101,3.08671900988
2017,58,SV,FR,0,0,75073411000000,75073411000000,75073411000000,75073411000000,42101,34.1031387267
2017,58,SV,FR,0,0,76076412100000,76076412100000,76076412100000,76076412100000,42101,0.498733038575
2017,58,SV,FR,0,0,77173111000000,77173111000000,77173111000000,77173111000000,42101,0.165811591749
2017,58,SV,FR,0,0,77173411000000,77173411000000,77173411000000,77173411000000,42101,2.62841292491
2017,58,SV,FR,0,0,77173511000000,77173511000000,77173511000000,77173511000000,42101,0.240668543175
2017,58,SV,FR,0,0,77773111000000,77773111000000,77773111000000,77773111000000,42101,0.502745732629
2017,58,SV,FR,0,0,77773411000000,77773411000000,77773411000000,77773411000000,42101,0.931734986932
2017,58,SV,FR,0,0,77773511000000,77773511000000,77773511000000,77773511000000,42101,0.0403475196004
2017,58,SV,FR,0,0,78070111000000,78070111000000,78070111000000,78070111000000,42101,3.16646281164e-05
2017,58,SV,FR,0,0,78070611000000,78070611000000,78070611000000,78070611000000,42101,1.6197240353
2017,58,SV,FR,0,0,78073111000000,78073111000000,78073111000000,78073111000000,42101,0.0416200173717
2017,58,SV,FR,0,0,78073411000000,78073411000000,78073411000000,78073411000000,42101,4.75441998358
2017,58,SV,FR,0,0,78076412100000,78076412100000,78076412100000,78076412100000,42101,0.147226158296
2017,37,SD,SD,0,0,71070111000000,71070111000000,71070111000000,71070111000000,42101,72.1296918549
2017,37,SD,SD,0,0,71070611000000,71070611000000,71070611000000,71070611000000,42101,284.331707097
2017,37,SD,SD,0,0,71073111000000,71073111000000,71073111000000,71073111000000,42101,5189.90072099
2017,37,SD,SD,0,0,71073411000000,71073411000000,71073411000000,71073411000000,42101,18126.9871641
2017,37,SD,SD,0,0,71076412100000,71076412100000,71076412100000,71076412100000,42101,79.5566986969
2017,37,SD,SD,0,0,72270111000000,72270111000000,72270111000000,72270111000000,42101,16.6419549453
2017,37,SD,SD,0,0,72270611000000,72270611000000,72270611000000,72270611000000,42101,207.140502465
2017,37,SD,SD,0,0,72273111000000,72273111000000,72273111000000,72273111000000,42101,712.076404986
2017,37,SD,SD,0,0,72273411000000,72273411000000,72273411000000,72273411000000,42101,4636.77780894
2017,37,SD,SD,0,0,72276412100000,72276412100000,72276412100000,72276412100000,42101,1.89025935788
2017,37,SD,SD,0,0,72370111000000,72370111000000,72370111000000,72370111000000,42101,22.5432372509
2017,37,SD,SD,0,0,72370611000000,72370611000000,72370611000000,72370611000000,42101,271.191135817
2017,37,SD,SD,0,0,72373111000000,72373111000000,72373111000000,72373111000000,42101,2602.30105574
2017,37,SD,SD,0,0,72373411000000,72373411000000,72373411000000,72373411000000,42101,9411.67083245
2017,37,SD,SD,0,0,72376412100000,72376412100000,72376412100000,72376412100000,42101,6.96606755507
2017,37,SD,SD,0,0,72470111000000,72470111000000,72470111000000,72470111000000,42101,68.6943703121
2017,37,SD,SD,0,0,72470611000000,72470611000000,72470611000000,72470611000000,42101,776.971042224
2017,37,SD,SD,0,0,72473111000000,72473111000000,72473111000000,72473111000000,42101,1979.48410869
2017,37,SD,SD,0,0,72473411000000,72473411000000,72473411000000,72473411000000,42101,6330.5171264
2017,37,SD,SD,0,0,72476412100000,72476412100000,72476412100000,72476412100000,42101,30.2098508506
2017,37,SD,SD,0,0,73270111000000,73270111000000,73270111000000,73270111000000,42101,0.17194136638
2017,37,SD,SD,0,0,73270611000000,73270611000000,73270611000000,73270611000000,42101,204.83036828
2017,37,SD,SD,0,0,73270711000000,73270711000000,73270711000000,73270711000000,42101,0.415964384445
2017,37,SD,SD,0,0,73273111000000,73273111000000,73273111000000,73273111000000,42101,401.36853604
2017,37,SD,SD,0,0,73273411000000,73273411000000,73273411000000,73273411000000,42101,859.879830137
2017,37,SD,SD,0,0,73273511000000,73273511000000,73273511000000,73273511000000,42101,49.0973310384
2017,37,SD,SD,0,0,73370111000000,73370111000000,73370111000000,73370111000000,42101,0.000553212436054
