       783     26423   -275206     18783     26449   -275201        26      1818    1.25165    1.07824    1.14273    1.12577    1.07407    1.06630    1.06623    1.04434    1.06534    1.06434    1.06768    1.06456    1.06463    1.06600    1.06401    1.06404    1.06433    1.07128    1.06682    1.07024    1.04824    1.06535    1.06501    1.06398    1.06445    1.06410
       785     27169   -275147     18785     27210   -275154        42      3250  422.10843   33.07166  177.74038  139.70065   21.86158    4.43771    4.27728    1.28233    2.27304    1.87014    9.37991    2.37910    2.54055    5.59866    1.14693    1.20274    1.84879   15.61053    5.59537   13.25830   10.03111    2.29056    3.38238    1.06398    2.12077    1.34248
       786     26929   -269556     18786     26308   -269652       647      2206  283.66829   22.54748  119.64887   94.11667   15.02357    3.32869    3.22101    1.20405    1.87577    1.60507    6.64562    1.94668    2.05505    4.10765    1.11966    1.15712    1.59074   10.82787    4.10571    9.24906    7.07621    1.88753    2.62008    1.06398    1.77329    1.25090
       787     26914   -269545     18787     25814   -270008      1283      2179  269.43642   21.46558  113.67697   89.43057   14.32061    3.21469    3.11242    1.19600    1.83493    1.57782    6.36453    1.90223    2.00514    3.95437    1.11685    1.15242    1.56421   10.33620    3.95257    8.83690    6.77244    1.84610    2.54172    1.06398    1.73757    1.24149
       788     25163   -270721     18788     25004   -270868       216      3250  269.43642   21.46558  113.67697   89.43057   14.32061    3.21469    3.11242    1.19600    1.83493    1.57782    6.36453    1.90223    2.00514    3.95437    1.11685    1.15242    1.56421   10.33620    3.95257    8.83690    6.77244    1.84610    2.54172    1.06398    1.73757    1.24149
       789     25814   -270008     18789     25431   -270322       502      2179  269.43642   21.46558  113.67697   89.43057   14.32061    3.21469    3.11242    1.19600    1.83493    1.57782    6.36453    1.90223    2.00514    3.95437    1.11685    1.15242    1.56421   10.33620    3.95257    8.83690    6.77244    1.84610    2.54172    1.06398    1.73757    1.24149
       790     24734   -271278     18790     25065   -270832       556      1666    4.00419    1.28749    2.29773    2.03209    1.21003    1.08835    1.08723    1.04590    1.07324    1.06961    1.12205    1.07316    1.07429    1.09564    1.06456    1.06495    1.06946    1.16637    1.09644    1.14995    1.10699    1.07336    1.08017    1.06398    1.07136    1.06592
       794     25065   -270832     18794     25176   -270728       152      3250  284.70049   22.62595  120.08200   94.45654   15.07455    3.33696    3.22889    1.20463    1.87873    1.60705    6.66600    1.94991    2.05867    4.11877    1.11986    1.15746    1.59267   10.86353    4.11682    9.27895    7.09824    1.89054    2.62577    1.06398    1.77588    1.25159
       791     25447   -270332     18791     25176   -270728       484      3250  284.70049   22.62595  120.08200   94.45654   15.07455    3.33696    3.22889    1.20463    1.87873    1.60705    6.66600    1.94991    2.05867    4.11877    1.11986    1.15746    1.59267   10.86353    4.11682    9.27895    7.09824    1.89054    2.62577    1.06398    1.77588    1.25159
       803     27604   -267198     18803     27624   -267207        22      1785   17.45409    2.30995    7.94151    6.46072    1.87436    1.19610    1.18985    1.05350    1.11183    1.09536    1.38769    1.11517    1.12145    1.24050    1.06721    1.06938    1.09453    1.63103    1.24116    1.53946    1.39407    1.11252    1.15423    1.06398    1.10511    1.07482
       792     25004   -270868     18792     24736   -271140       382      3250  268.34166   21.38235  113.21759   89.07010   14.26653    3.20592    3.10407    1.19538    1.83179    1.57572    6.34291    1.89881    2.00130    3.94258    1.11664    1.15206    1.56217   10.29838    3.94079    8.80520    6.74908    1.84291    2.53569    1.06398    1.73482    1.24077
       793     25004   -270868     18793     24795   -271034       266      1666    2.00234    1.13531    1.45773    1.37295    1.11115    1.07232    1.07196    1.04476    1.06749    1.06577    1.08251    1.06691    1.06727    1.07408    1.06416    1.06429    1.06573    1.09722    1.07490    1.09198    1.06426    1.06753    1.06914    1.06398    1.06633    1.06460
       795     25431   -270322     18795     25163   -270721       486      3250  269.43642   21.46558  113.67697   89.43057   14.32061    3.21469    3.11242    1.19600    1.83493    1.57782    6.36453    1.90223    2.00514    3.95437    1.11685    1.15242    1.56421   10.33620    3.95257    8.83690    6.77244    1.84610    2.54172    1.06398    1.73757    1.24149
       796     25821   -270027     18796     25447   -270332       491      2206  284.70049   22.62595  120.08200   94.45654   15.07455    3.33696    3.22889    1.20463    1.87873    1.60705    6.66600    1.94991    2.05867    4.11877    1.11986    1.15746    1.59267   10.86353    4.11682    9.27895    7.09824    1.89054    2.62577    1.06398    1.77588    1.25159
       797     27329   -269034     18797     26929   -269556       680      2206  283.66829   22.54748  119.64887   94.11667   15.02357    3.32869    3.22101    1.20405    1.87577    1.60507    6.64562    1.94668    2.05505    4.10765    1.11966    1.15712    1.59074   10.82787    4.10571    9.24906    7.07621    1.88753    2.62008    1.06398    1.77329    1.25090
       798     27312   -269038     18798     26914   -269545       667      2179  269.43642   21.46558  113.67697   89.43057   14.32061    3.21469    3.11242    1.19600    1.83493    1.57782    6.36453    1.90223    2.00514    3.95437    1.11685    1.15242    1.56421   10.33620    3.95257    8.83690    6.77244    1.84610    2.54172    1.06398    1.73757    1.24149
       799     27327   -268587     18799     27329   -269034       449      2206  285.32607   22.67350  120.34450   94.66253   15.10545    3.34197    3.23366    1.20498    1.88053    1.60824    6.67836    1.95186    2.06086    4.12550    1.11998    1.15766    1.59383   10.88514    4.12355    9.29707    7.11160    1.89236    2.62921    1.06398    1.77745    1.25200
       800     22735   -261594     18800     22777   -261537        70      2538    7.66381    1.56569    3.83336    3.23709    1.39079    1.11767    1.11516    1.04797    1.08374    1.07661    1.19433    1.08459    1.08712    1.13506    1.06528    1.06615    1.07628    1.29280    1.13582    1.25593    1.18510    1.08401    1.10032    1.06398    1.08054    1.06834
       801     27624   -267207     18801     27506   -267387       214      2206  285.32607   22.67350  120.34450   94.66253   15.10545    3.34197    3.23366    1.20498    1.88053    1.60824    6.67836    1.95186    2.06086    4.12550    1.11998    1.15766    1.59383   10.88514    4.12355    9.29707    7.11160    1.89236    2.62921    1.06398    1.77745    1.25200
       802     27604   -267198     18802     27552   -267287       103      2179  269.84304   21.49649  113.84760   89.56445   14.34069    3.21794    3.11553    1.19623    1.83610    1.57860    6.37256    1.90350    2.00656    3.95875    1.11693    1.15256    1.56497   10.35025    3.95695    8.84868    6.78112    1.84728    2.54396    1.06398    1.73859    1.24176
       804     27503   -262024     18804     27514   -261810       215      2206  286.67106   22.77575  120.90888   95.10539   15.17188    3.35275    3.24392    1.20574    1.88439    1.61082    6.70492    1.95606    2.06558    4.13999    1.12025    1.15810    1.59634   10.93160    4.13802    9.33602    7.14030    1.89627    2.63662    1.06398    1.78083    1.25289
       805     27495   -261803     18805     27483   -262028       225      2180  272.09512   21.66769  114.79260   90.30599   14.45193    3.23598    3.13271    1.19750    1.84256    1.58291    6.41704    1.91054    2.01446    3.98301    1.11738    1.15330    1.56917   10.42805    3.98118    8.91390    6.82919    1.85384    2.55636    1.06398    1.74425    1.24325
       806     26627   -261104     18806     27134   -261218       521      2538   11.26088    1.83914    5.34274    4.42149    1.56846    1.14649    1.14260    1.05000    1.09406    1.08350    1.26537    1.09583    1.09974    1.17380    1.06599    1.06734    1.08298    1.41707    1.17452    1.36010    1.26188    1.09449    1.12012    1.06398    1.08957    1.07072
       807     27483   -262028     18807     27503   -262024        20      2142    4.94255    1.35882    2.69148    2.34107    1.25638    1.09587    1.09439    1.04643    1.07593    1.07140    1.14058    1.07609    1.07758    1.10575    1.06474    1.06525    1.07121    1.19879    1.10653    1.17712    1.12702    1.07609    1.08533    1.06398    1.07371    1.06654
       808     35749   -275930     18808     36628   -276312       957      3250  428.58315   33.56387  180.45726  141.83257   22.18139    4.48958    4.32668    1.28599    2.29162    1.88253    9.50779    2.39932    2.56325    5.66840    1.14821    1.20488    1.86086   15.83421    5.66504   13.44581   10.16931    2.30941    3.41803    1.06398    2.13702    1.34676
       809     35741   -275949     18809     35833   -275990       100      3246  417.38533   32.71261  175.75849  138.14548   21.62829    4.39988    4.24124    1.27966    2.25949    1.86109    9.28663    2.36435    2.52398    5.54779    1.14600    1.20119    1.83999   15.44736    5.54455   13.12152    9.93030    2.27681    3.35637    1.06398    2.10891    1.33935
       810     37945   -276346     18810     38105   -276281       172      3250  428.58315   33.56387  180.45726  141.83257   22.18139    4.48958    4.32668    1.28599    2.29162    1.88253    9.50779    2.39932    2.56325    5.66840    1.14821    1.20488    1.86086   15.83421    5.66504   13.44581   10.16931    2.30941    3.41803    1.06398    2.13702    1.34676
       811     38007   -276355     18811     38122   -276302       127      3246  417.38533   32.71261  175.75849  138.14548   21.62829    4.39988    4.24124    1.27966    2.25949    1.86109    9.28663    2.36435    2.52398    5.54779    1.14600    1.20119    1.83999   15.44736    5.54455   13.12152    9.93030    2.27681    3.35637    1.06398    2.10891    1.33935
       812     38392   -276105     18812     38937   -275961       576      3246  417.38533   32.71261  175.75849  138.14548   21.62829    4.39988    4.24124    1.27966    2.25949    1.86109    9.28663    2.36435    2.52398    5.54779    1.14600    1.20119    1.83999   15.44736    5.54455   13.12152    9.93030    2.27681    3.35637    1.06398    2.10891    1.33935
       813     38122   -276302     18813     38392   -276105       334      3246  417.38533   32.71261  175.75849  138.14548   21.62829    4.39988    4.24124    1.27966    2.25949    1.86109    9.28663    2.36435    2.52398    5.54779    1.14600    1.20119    1.83999   15.44736    5.54455   13.12152    9.93030    2.27681    3.35637    1.06398    2.10891    1.33935
       816     38384   -276074     18816     38860   -275929       505      3250  422.32738   33.08831  177.83225  139.77274   21.87240    4.43947    4.27895    1.28246    2.27367    1.87055    9.38424    2.37978    2.54131    5.60102    1.14698    1.20281    1.84920   15.61809    5.59773   13.26464   10.03579    2.29120    3.38358    1.06398    2.12132    1.34262
       817     38855   -275875     18817     38384   -276074       520      1818    7.25719    1.53478    3.66274    3.10321    1.37070    1.11441    1.11205    1.04774    1.08257    1.07583    1.18630    1.08332    1.08570    1.13068    1.06520    1.06602    1.07552    1.27876    1.13144    1.24416    1.17642    1.08283    1.09808    1.06398    1.07952    1.06807
       814     38937   -275961     18814     39095   -276087       557      1818    6.47522    1.47534    3.33461    2.84573    1.33208    1.10815    1.10609    1.04729    1.08033    1.07434    1.17085    1.08088    1.08295    1.12226    1.06504    1.06576    1.07406    1.25174    1.12303    1.22151    1.15973    1.08055    1.09377    1.06398    1.07756    1.06756
       815     38105   -276281     18815     38384   -276074       347      3250  428.58315   33.56387  180.45726  141.83257   22.18139    4.48958    4.32668    1.28599    2.29162    1.88253    9.50779    2.39932    2.56325    5.66840    1.14821    1.20488    1.86086   15.83421    5.66504   13.44581   10.16931    2.30941    3.41803    1.06398    2.13702    1.34676
       825     39095   -276087     18825     38992   -276014       129      1818    6.47522    1.47534    3.33461    2.84573    1.33208    1.10815    1.10609    1.04729    1.08033    1.07434    1.17085    1.08088    1.08295    1.12226    1.06504    1.06576    1.07406    1.25174    1.12303    1.22151    1.15973    1.08055    1.09377    1.06398    1.07756    1.06756
       818     39365   -276103     18818     38855   -275875       565      1818   22.55254    2.69753   10.08089    8.13948    2.12619    1.23694    1.22875    1.05638    1.12646    1.10512    1.48839    1.13110    1.13933    1.29541    1.06821    1.07106    1.10403    1.80716    1.29602    1.68711    1.50289    1.12736    1.18230    1.06398    1.11791    1.07819
       819     38860   -275929     18819     39365   -276103       542      3250  422.32738   33.08831  177.83225  139.77274   21.87240    4.43947    4.27895    1.28246    2.27367    1.87055    9.38424    2.37978    2.54131    5.60102    1.14698    1.20281    1.84920   15.61809    5.59773   13.26464   10.03579    2.29120    3.38358    1.06398    2.12132    1.34262
       823     38855   -275875     18823     38862   -275842        34      2142   53.83138    5.07534   23.20595   18.43862    3.67116    1.48751    1.46740    1.07407    1.21622    1.16501    2.10617    1.22879    1.24903    1.63229    1.07437    1.08137    1.16233    2.88774    1.63259    2.59295    2.17051    1.21842    1.35453    1.06398    1.19642    1.09888
       820     38992   -276014     18820     38840   -275932       199      2142   27.05669    3.03994   11.97090    9.62256    2.34867    1.27302    1.26312    1.05893    1.13939    1.11374    1.57735    1.14516    1.15513    1.34392    1.06910    1.07254    1.11243    1.96276    1.34449    1.81755    1.59903    1.14047    1.20710    1.06398    1.12922    1.08117
       822     38840   -275932     18822     38855   -275875        58      2142   27.05669    3.03994   11.97090    9.62256    2.34867    1.27302    1.26312    1.05893    1.13939    1.11374    1.57735    1.14516    1.15513    1.34392    1.06910    1.07254    1.11243    1.96276    1.34449    1.81755    1.59903    1.14047    1.20710    1.06398    1.12922    1.08117
       824     38992   -276014     18824     39087   -276093       125      1818   21.48906    2.61669    9.63464    7.78931    2.07366    1.22842    1.22064    1.05578    1.12341    1.10308    1.46739    1.12777    1.13561    1.28396    1.06800    1.07071    1.10205    1.77042    1.28458    1.65631    1.48019    1.12426    1.17644    1.06398    1.11524    1.07749
       827     33409   -261431     18827     33558   -261344       172      3358  417.35405   32.71023  175.74537  138.13518   21.62675    4.39963    4.24100    1.27964    2.25940    1.86103    9.28601    2.36425    2.52387    5.54746    1.14600    1.20117    1.83993   15.44628    5.54421   13.12062    9.92963    2.27672    3.35620    1.06398    2.10884    1.33933
       829     33786   -275190     18829     34231   -275202       445      3250  428.83338   33.58289  180.56226  141.91496   22.19375    4.49159    4.32859    1.28614    2.29234    1.88301    9.51273    2.40010    2.56413    5.67109    1.14826    1.20496    1.86133   15.84285    5.66773   13.45306   10.17465    2.31014    3.41941    1.06398    2.13765    1.34692
       830     31802   -267643     18830     27879   -268730      4467      2538   23.64730    2.78075   10.54027    8.49995    2.18027    1.24571    1.23711    1.05700    1.12961    1.10722    1.51001    1.13451    1.14317    1.30720    1.06843    1.07142    1.10607    1.84498    1.30780    1.71882    1.52626    1.13055    1.18833    1.06398    1.12066    1.07891
       843     30235   -261185     18843     30736   -261457       569      3242  528.80055   41.18237  222.50995  174.83100   27.13146    5.29241    5.09132    1.34267    2.57921    2.07442   11.48716    2.71235    2.91471    6.74775    1.16795    1.23790    2.04766   19.29639    6.74341   16.34812   12.30838    2.60117    3.96986    1.06398    2.38856    1.41305
       844     32336   -266298     18844     32144   -265949       401      3230   19.29954    2.45024    8.71588    7.06837    1.96552    1.21088    1.20393    1.05455    1.11713    1.09889    1.42414    1.12093    1.12793    1.26037    1.06757    1.06999    1.09797    1.69478    1.26102    1.59290    1.43346    1.11789    1.16439    1.06398    1.10975    1.07604
       845     27672   -261295     18845     27776   -261025       289      1818   12.63715    1.94377    5.92025    4.87466    1.63644    1.15751    1.15310    1.05078    1.09801    1.08613    1.29255    1.10012    1.10456    1.18862    1.06626    1.06779    1.08555    1.46462    1.18933    1.39996    1.29125    1.09849    1.12770    1.06398    1.09302    1.07163
       846     27658   -260983     18846     27651   -261281       300      1818   13.10633    1.97943    6.11712    5.02914    1.65961    1.16127    1.15668    1.05104    1.09936    1.08703    1.30182    1.10159    1.10621    1.19367    1.06635    1.06794    1.08642    1.48082    1.19438    1.41355    1.30127    1.09986    1.13028    1.06398    1.09420    1.07194
       847     27652   -261372     18847     27672   -261295        79      2206  286.67106   22.77575  120.90888   95.10539   15.17188    3.35275    3.24392    1.20574    1.88439    1.61082    6.70492    1.95606    2.06558    4.13999    1.12025    1.15810    1.59634   10.93160    4.13802    9.33602    7.14030    1.89627    2.63662    1.06398    1.78083    1.25289
       848     27614   -260990     18848     27639   -261181       191      2538   11.26088    1.83914    5.34274    4.42149    1.56846    1.14649    1.14260    1.05000    1.09406    1.08350    1.26537    1.09583    1.09974    1.17380    1.06599    1.06734    1.08298    1.41707    1.17452    1.36010    1.26188    1.09449    1.12012    1.06398    1.08957    1.07072
       849     27669   -260987     18849     27755   -261018        91      2142   16.48444    2.23624    7.53463    6.14145    1.82647    1.18833    1.18245    1.05295    1.10905    1.09350    1.36854    1.11214    1.11805    1.23006    1.06701    1.06906    1.09272    1.59753    1.23073    1.51138    1.37337    1.10969    1.14889    1.06398    1.10268    1.07418
       850     27658   -260983     18850     27639   -260977        19      2142   33.40630    3.52263   14.63529   11.71328    2.66229    1.32389    1.31157    1.06252    1.15761    1.12590    1.70276    1.16500    1.17740    1.41231    1.07035    1.07464    1.12426    2.18212    1.41281    2.00144    1.73456    1.15896    1.24206    1.06398    1.14515    1.08537
       851     27658   -260983     18851     27669   -260987        12      2142   16.48444    2.23624    7.53463    6.14145    1.82647    1.18833    1.18245    1.05295    1.10905    1.09350    1.36854    1.11214    1.11805    1.23006    1.06701    1.06906    1.09272    1.59753    1.23073    1.51138    1.37337    1.10969    1.14889    1.06398    1.10268    1.07418
       852     27755   -261018     18852     27776   -261025        22      2142   16.48444    2.23624    7.53463    6.14145    1.82647    1.18833    1.18245    1.05295    1.10905    1.09350    1.36854    1.11214    1.11805    1.23006    1.06701    1.06906    1.09272    1.59753    1.23073    1.51138    1.37337    1.10969    1.14889    1.06398    1.10268    1.07418
       853     32127   -267461     18853     31802   -267643       418      2538   23.64730    2.78075   10.54027    8.49995    2.18027    1.24571    1.23711    1.05700    1.12961    1.10722    1.51001    1.13451    1.14317    1.30720    1.06843    1.07142    1.10607    1.84498    1.30780    1.71882    1.52626    1.13055    1.18833    1.06398    1.12066    1.07891
       854     32127   -267461     18854     32575   -267008       805      2538   23.64730    2.78075   10.54027    8.49995    2.18027    1.24571    1.23711    1.05700    1.12961    1.10722    1.51001    1.13451    1.14317    1.30720    1.06843    1.07142    1.10607    1.84498    1.30780    1.71882    1.52626    1.13055    1.18833    1.06398    1.12066    1.07891
       857     32141   -261916     18857     31915   -261891       228      2922   84.01546    7.36993   35.87163   28.37729    5.16205    1.72931    1.69770    1.09114    1.30284    1.22280    2.70233    1.32307    1.35488    1.95737    1.08032    1.09131    1.21860    3.93051    1.95738    3.46709    2.81477    1.30629    1.52073    1.06398    1.27218    1.11884
       858     31915   -261720     18858     32037   -261717       121      3368  447.78836   35.02384  188.51605  148.15624   23.13000    4.64343    4.47321    1.29685    2.34674    1.91930    9.88711    2.45931    2.63060    5.87524    1.15199    1.21121    1.89666   16.49768    5.87170   14.00200   10.57923    2.36532    3.52378    1.06398    2.18522    1.35946
       860     32001   -261053     18860     32255   -261204       311      3230   30.93527    3.33478   13.59841   10.89965    2.54024    1.30409    1.29271    1.06113    1.15052    1.12117    1.65396    1.15728    1.16873    1.38569    1.06986    1.07382    1.11966    2.09676    1.38622    1.92988    1.68181    1.15176    1.22846    1.06398    1.13895    1.08373
       861     32269   -261443     18861     32011   -261437       261      3230   51.86081    4.92554   22.37907   17.78977    3.57382    1.47172    1.45237    1.07296    1.21057    1.16124    2.06725    1.22264    1.24212    1.61106    1.07398    1.08072    1.15866    2.81967    1.61139    2.53588    2.12845    1.21268    1.34368    1.06398    1.19147    1.09758
       864     31733   -262623     18864     31495   -262500       267      2142    2.90943    1.20427    1.83835    1.67163    1.15595    1.07958    1.07888    1.04528    1.07010    1.06751    1.10043    1.06974    1.07045    1.08385    1.06434    1.06458    1.06742    1.12855    1.08466    1.11824    1.08362    1.07017    1.07414    1.06398    1.06861    1.06520
       865     31642   -261893     18865     31768   -261788       163      3215  531.42798   41.38210  223.61245  175.69613   27.26124    5.31345    5.11136    1.34415    2.58675    2.07945   11.53905    2.72056    2.92392    6.77604    1.16847    1.23877    2.05256   19.38716    6.77168   16.42421   12.36446    2.60882    3.98432    1.06398    2.39515    1.41479
       866     31914   -261804     18866     31915   -261865        61      2922  109.47643    9.30546   46.55543   36.76078    6.41965    1.93327    1.89196    1.10554    1.37590    1.27155    3.20520    1.40260    1.44417    2.23159    1.08534    1.09971    1.26605    4.81010    2.23135    4.20444    3.35822    1.38042    1.66093    1.06398    1.33608    1.13569
       867     31079   -261728     18867     31386   -261955       396      3237  531.24030   41.36784  223.53370  175.63434   27.25197    5.31195    5.10993    1.34405    2.58621    2.07909   11.53535    2.71997    2.92326    6.77402    1.16843    1.23871    2.05221   19.38068    6.76966   16.41878   12.36045    2.60827    3.98329    1.06398    2.39468    1.41466
       869     31915   -261865     18869     31915   -261891        25      2922  109.47643    9.30546   46.55543   36.76078    6.41965    1.93327    1.89196    1.10554    1.37590    1.27155    3.20520    1.40260    1.44417    2.23159    1.08534    1.09971    1.26605    4.81010    2.23135    4.20444    3.35822    1.38042    1.66093    1.06398    1.33608    1.13569
       870     31625   -260966     18870     31772   -261080       230      3230   22.33359    2.68089    9.98902    8.06739    2.11538    1.23519    1.22708    1.05626    1.12584    1.10470    1.48407    1.13041    1.13857    1.29305    1.06817    1.07099    1.10362    1.79960    1.29367    1.68077    1.49822    1.12672    1.18109    1.06398    1.11736    1.07804
       871     32011   -261437     18871     31985   -261524        93      2923   51.86081    4.92554   22.37907   17.78977    3.57382    1.47172    1.45237    1.07296    1.21057    1.16124    2.06725    1.22264    1.24212    1.61106    1.07398    1.08072    1.15866    2.81967    1.61139    2.53588    2.12845    1.21268    1.34368    1.06398    1.19147    1.09758
       872     31915   -261720     18872     31914   -261804        84      2922  107.81865    9.17944   45.85980   36.21493    6.33777    1.91999    1.87932    1.10460    1.37115    1.26838    3.17246    1.39742    1.43836    2.21373    1.08501    1.09916    1.26296    4.75283    2.21351    4.15643    3.32283    1.37559    1.65180    1.06398    1.33192    1.13459
       873     32674   -261447     18873     32696   -261390        61      3230   39.31800    3.97204   17.11592   13.65982    2.95429    1.37125    1.35667    1.06587    1.17458    1.13722    1.81952    1.18346    1.19813    1.47598    1.07151    1.07658    1.13528    2.38635    1.47643    2.17264    1.86074    1.17617    1.27461    1.06398    1.15999    1.08928
       874     32916   -261451     18874     32783   -261449       132      3230   80.32455    7.08934   34.32287   27.16199    4.97974    1.69974    1.66954    1.08905    1.29225    1.21573    2.62943    1.31154    1.34194    1.91762    1.07959    1.09010    1.21172    3.80300    1.91767    3.36020    2.73599    1.29555    1.50041    1.06398    1.26291    1.11640
       875     32508   -261877     18875     32536   -261809        73      2923    9.07136    1.67270    4.42399    3.70055    1.46031    1.12895    1.12589    1.04876    1.08778    1.07931    1.22213    1.08899    1.09206    1.15022    1.06555    1.06662    1.07890    1.34143    1.15096    1.29669    1.21514    1.08811    1.10807    1.06398    1.08407    1.06927
       876     32508   -261877     18876     32404   -261836       111      2142    2.25257    1.15433    1.56273    1.45534    1.12351    1.07432    1.07387    1.04491    1.06821    1.06625    1.08745    1.06769    1.06814    1.07678    1.06421    1.06437    1.06619    1.10586    1.07759    1.09922    1.06960    1.06826    1.07052    1.06398    1.06696    1.06476
       877     32721   -261724     18877     32819   -261724        98      3363  440.18760   34.44603  185.32666  145.65355   22.75457    4.58254    4.41522    1.29256    2.32492    1.90475    9.73699    2.43557    2.60395    5.79338    1.15049    1.20870    1.88249   16.23510    5.78991   13.78188   10.41700    2.34320    3.48193    1.06398    2.16615    1.35443
       878     32344   -261995     18878     32364   -261941        58      2923   45.51121    4.44284   19.71468   15.69905    3.26020    1.42086    1.40392    1.06937    1.19235    1.14908    1.94184    1.20281    1.21985    1.54268    1.07273    1.07862    1.14682    2.60031    1.54307    2.35200    1.99293    1.19420    1.30872    1.06398    1.17554    1.09338
       880     32450   -262036     18880     32396   -262015        57      2923   16.98491    2.27428    7.74463    6.30624    1.85119    1.19234    1.18627    1.05324    1.11049    1.09446    1.37843    1.11370    1.11981    1.23545    1.06711    1.06922    1.09365    1.61482    1.23611    1.52587    1.38405    1.11115    1.15164    1.06398    1.10394    1.07451
       881     32204   -262358     18881     32277   -262167       204      2922   71.91055    6.44971   30.79223   24.39152    4.56415    1.63234    1.60534    1.08430    1.26810    1.19962    2.46325    1.28526    1.31243    1.82700    1.07793    1.08733    1.19603    3.51232    1.82713    3.11653    2.55640    1.27105    1.45408    1.06398    1.24180    1.11084
       883     32344   -261995     18883     32289   -261974        58      2923   40.19380    4.03861   17.48342   13.94820    2.99755    1.37826    1.36335    1.06636    1.17709    1.13890    1.83682    1.18620    1.20120    1.48541    1.07169    1.07687    1.13691    2.41661    1.48585    2.19801    1.87943    1.17872    1.27944    1.06398    1.16219    1.08986
       884     32450   -262036     18884     32489   -261928       115      2923   16.57828    2.24337    7.57400    6.17235    1.83110    1.18908    1.18317    1.05301    1.10932    1.09368    1.37039    1.11243    1.11838    1.23107    1.06703    1.06909    1.09289    1.60077    1.23174    1.51410    1.37537    1.10997    1.14940    1.06398    1.10292    1.07424
       885     32269   -261443     18885     32273   -261289       156      3230   68.37604    6.18102   29.30910   23.22772    4.38957    1.60403    1.57838    1.08230    1.25796    1.19286    2.39344    1.27422    1.30003    1.78893    1.07724    1.08616    1.18944    3.39021    1.78910    3.01417    2.48096    1.26076    1.43462    1.06398    1.23292    1.10850
       886     32222   -261718     18886     32309   -261719        87      3396  408.81493   32.06109  172.16223  135.32352   21.20497    4.33122    4.17585    1.27482    2.23490    1.84468    9.11736    2.33758    2.49393    5.45549    1.14431    1.19836    1.82401   15.15128    5.45233   12.87332    9.74737    2.25186    3.30918    1.06398    2.08740    1.33368
       887     32481   -261447     18887     32449   -261446        32      3230   30.59120    3.30863   13.45403   10.78636    2.52325    1.30134    1.29009    1.06093    1.14953    1.12051    1.64716    1.15620    1.16753    1.38199    1.06979    1.07371    1.11901    2.08487    1.38252    1.91991    1.67447    1.15076    1.22656    1.06398    1.13809    1.08351
       888     32404   -261836     18888     32428   -261774        66      2923   79.57386    7.03228   34.00787   26.91481    4.94266    1.69373    1.66381    1.08863    1.29009    1.21430    2.61460    1.30920    1.33930    1.90953    1.07944    1.08985    1.21032    3.77706    1.90959    3.33846    2.71997    1.29336    1.49628    1.06398    1.26103    1.11591
       889     32222   -261718     18889     32242   -261604       116      2923   25.11740    2.89251   11.15715    8.98401    2.25288    1.25749    1.24832    1.05784    1.13382    1.11003    1.53905    1.13911    1.14833    1.32303    1.06872    1.07190    1.10881    1.89577    1.32362    1.76139    1.55764    1.13483    1.19642    1.06398    1.12435    1.07989
       890     32340   -261813     18890     32216   -261764       133      2142    3.50373    1.24945    2.08773    1.86731    1.18531    1.08434    1.08341    1.04561    1.07180    1.06865    1.11216    1.07160    1.07253    1.09025    1.06446    1.06478    1.06852    1.14909    1.09105    1.13546    1.09631    1.07190    1.07741    1.06398    1.07010    1.06559
       891     32037   -261717     18891     32129   -261718        92      3368  447.78836   35.02384  188.51605  148.15624   23.13000    4.64343    4.47321    1.29685    2.34674    1.91930    9.88711    2.45931    2.63060    5.87524    1.15199    1.21121    1.89666   16.49768    5.87170   14.00200   10.57923    2.36532    3.52378    1.06398    2.18522    1.35946
       892     32216   -261764     18892     32222   -261718        46      2142   31.34189    3.36570   13.76903   11.03354    2.56033    1.30735    1.29581    1.06136    1.15169    1.12195    1.66199    1.15855    1.17016    1.39007    1.06994    1.07395    1.12041    2.11080    1.39060    1.94165    1.69049    1.15295    1.23070    1.06398    1.13997    1.08400
       893     32213   -261783     18893     32137   -261801        86      2142    4.41081    1.31840    2.46836    2.16598    1.23011    1.09161    1.09034    1.04613    1.07440    1.07038    1.13008    1.07443    1.07571    1.10002    1.06464    1.06508    1.07021    1.18042    1.10081    1.16172    1.11567    1.07454    1.08240    1.06398    1.07238    1.06619
       894     32213   -261783     18894     32216   -261764        18      2142   30.30969    3.28723   13.33590   10.69367    2.50934    1.29908    1.28794    1.06077    1.14872    1.11997    1.64160    1.15532    1.16654    1.37896    1.06974    1.07361    1.11849    2.07515    1.37949    1.91176    1.66846    1.14994    1.22501    1.06398    1.13738    1.08332
       895     32404   -261836     18895     32340   -261813        68      2142    3.50373    1.24945    2.08773    1.86731    1.18531    1.08434    1.08341    1.04561    1.07180    1.06865    1.11216    1.07160    1.07253    1.09025    1.06446    1.06478    1.06852    1.14909    1.09105    1.13546    1.09631    1.07190    1.07741    1.06398    1.07010    1.06559
       896     32273   -261289     18896     32255   -261204        86      3230   68.37604    6.18102   29.30910   23.22772    4.38957    1.60403    1.57838    1.08230    1.25796    1.19286    2.39344    1.27422    1.30003    1.78893    1.07724    1.08616    1.18944    3.39021    1.78910    3.01417    2.48096    1.26076    1.43462    1.06398    1.23292    1.10850
