391252,8,64,3000,12.16088,43.83773,333.22026,1.84845,4.47195,27.92612,5.68327,20.09750,149.10722,4.67493,15.75970,115.46622,1.54426,6.18453,41.20770,1.08827,1.77810,7.03438,1.08407,1.72089,6.59073,1.00913,1.04725,1.36648,1.03162,1.19383,2.50322,1.02137,1.01008,1.07816,1.22044,1.94913,8.36077,1.03486,1.04859,1.37685,1.03914,1.01048,1.08128,1.12020,1.38669,3.99894,1.00220,1.01245,1.09658,1.00368,1.00955,1.07410,1.02080,1.06451,1.50033,1.38067,3.66990,21.70594,1.11857,1.78773,7.10906,1.31911,2.35240,11.48828,1.34455,1.01697,1.13164,1.03208,1.12873,1.99832,1.06146,1.02904,1.22522,1.00000,1.00000,1.00000,1.02801,1.43059,4.33939,1.00738,1.00166,1.01285
391332,12,96,3000,35.75741,196.95983,973.05188,3.64225,16.88235,79.78382,15.58472,88.36091,434.35075,12.44452,68.51780,335.91968,2.69495,24.71648,118.64475,1.27489,4.55937,18.65614,1.26182,4.29768,17.35805,1.02843,1.21617,2.07228,1.09847,1.88667,5.39831,1.06655,1.04611,1.22870,1.68648,5.34174,22.53706,1.10856,1.22229,2.10265,1.12189,1.04794,1.23781,1.37434,2.76892,9.77466,1.00685,1.05697,1.28257,1.01146,1.04371,1.21681,1.06479,1.29512,2.46391,2.18549,13.21338,61.58405,1.36924,4.60343,18.87467,1.99378,7.18650,31.68793,2.07300,1.07764,1.38515,1.09990,1.58886,3.92102,1.19138,1.13284,1.65897,1.00000,1.00000,1.00000,1.08724,2.96973,10.77080,1.02299,1.00758,1.03759
391229,2,16,3000,27.98683,885.55354,23.33031,3.05153,72.69217,2.80985,12.32407,395.34309,10.95508,9.88591,305.77219,8.69389,2.31602,108.05507,3.70258,1.21344,17.06683,1.40560,1.20329,15.88559,1.37578,1.02207,1.97576,1.02463,1.07646,5.00240,1.10104,1.05167,1.20812,1.00525,1.53301,20.59842,1.49476,1.08429,2.00339,1.02533,1.09464,1.21640,1.00546,1.29065,8.98482,1.20157,1.00532,1.25714,1.00649,1.00889,1.19730,1.00498,1.05030,2.33214,1.03363,1.92045,56.13063,2.39176,1.28669,17.26570,1.41062,1.77160,28.92558,1.70497,1.83311,1.35049,1.00885,1.07757,3.65808,1.06710,1.14860,1.59965,1.01514,1.00000,1.00000,1.00000,1.06774,9.89129,1.22446,1.01785,1.03420,1.00086
361392,10,80,3000,7.53651,32.44472,189.21258,1.49690,3.54856,16.25444,3.74281,15.01838,84.90711,3.15227,11.83425,65.84849,1.31875,4.80567,23.77885,1.05170,1.57115,4.41865,1.04924,1.52916,4.16731,1.00535,1.03469,1.20762,1.01852,1.14228,1.85162,1.01252,1.00740,1.04428,1.12910,1.69670,5.17009,1.02042,1.03567,1.21350,1.02292,1.00769,1.04605,1.07040,1.28385,2.69899,1.00129,1.00914,1.05471,1.00215,1.00701,1.04198,1.01218,1.04736,1.28345,1.22294,2.95982,12.73053,1.06944,1.57822,4.46096,1.18689,1.99272,6.94192,1.20179,1.01246,1.07458,1.01879,1.09449,1.56558,1.03599,1.02132,1.12759,1.00000,1.00000,1.00000,1.01641,1.31607,2.89186,1.00432,1.00122,1.00728
361470,10,80,3000,9.92328,84.39686,217.46725,1.67835,7.75923,18.54445,4.74434,38.17918,97.50333,3.93816,29.73432,75.58361,1.43515,11.09329,27.19843,1.07057,2.51480,4.93186,1.06722,2.40343,4.64279,1.00730,1.09200,1.23879,1.02528,1.37735,1.97946,1.01709,1.01962,1.05093,1.17624,2.84776,5.79611,1.02787,1.09460,1.24555,1.03129,1.02040,1.05296,1.09610,1.75282,2.95404,1.00176,1.02424,1.06293,1.00294,1.01860,1.04828,1.01663,1.12560,1.32600,1.30435,6.19779,14.49153,1.09480,2.53355,4.98053,1.25513,3.63286,7.83393,1.27547,1.03304,1.08577,1.02565,1.25061,1.65048,1.04913,1.05654,1.14675,1.00000,1.00000,1.00000,1.02240,1.83828,3.17587,1.00590,1.00322,1.00837
391239,8,64,3000,10.77764,47.93921,282.63528,1.74329,4.80438,23.82625,5.10284,21.92599,126.55591,4.21947,17.17287,98.03721,1.47681,6.68092,35.08554,1.07733,1.85259,6.11556,1.07365,1.78991,5.73946,1.00800,1.05178,1.31068,1.02770,1.21239,2.27433,1.01872,1.01104,1.06626,1.19312,2.04000,7.23999,1.03054,1.05325,1.31947,1.03429,1.01148,1.06890,1.10531,1.42372,3.54231,1.00193,1.01365,1.08187,1.00322,1.01047,1.06282,1.01823,1.07069,1.42414,1.33349,3.92553,18.55318,1.10387,1.86315,6.17888,1.27956,2.48188,9.89130,1.30185,1.01860,1.11159,1.02810,1.14105,1.84631,1.05384,1.03182,1.19092,1.00000,1.00000,1.00000,1.02454,1.47182,3.83092,1.00647,1.00181,1.01089
361389,10,80,3000,36.28629,1102.47651,85.30830,3.68245,90.27356,7.83310,15.80664,492.04958,38.58551,12.61866,380.51282,30.04835,2.72074,134.30865,11.20360,1.27908,21.00698,2.53136,1.26580,19.53605,2.41877,1.02886,2.21505,1.09300,1.09997,5.98392,1.38148,1.06756,1.25916,1.01984,1.69693,25.40463,2.86796,1.11022,2.24946,1.09564,1.12375,1.26947,1.02063,1.38004,10.94297,1.76105,1.00695,1.32020,1.02451,1.01163,1.24568,1.01880,1.06577,2.65883,1.12697,2.20353,69.65056,6.25459,1.37486,21.25460,2.55031,2.00890,35.77390,3.66163,2.08933,1.43644,1.03341,1.10142,4.30994,1.25335,1.19430,1.74671,1.05715,1.00000,1.00000,1.00000,1.08857,12.07174,1.84744,1.02334,1.04259,1.00326
453870,308,2478,3000,8.93331,113.56297,155.03354,1.60309,10.12311,13.48426,4.32893,51.18173,69.66974,3.61219,39.78348,54.07213,1.38687,14.62318,19.64225,1.06274,3.04457,3.79783,1.05976,2.89425,3.59213,1.00649,1.12417,1.16992,1.02248,1.50932,1.69697,1.01519,1.02648,1.03624,1.15669,3.49398,4.41281,1.02478,1.12769,1.17473,1.02782,1.02754,1.03768,1.08544,2.01610,2.39045,1.00156,1.03272,1.04478,1.00261,1.02511,1.03436,1.01479,1.16952,1.23198,1.27059,8.01559,10.60029,1.08428,3.06987,3.83246,1.22683,4.55364,5.86288,1.24491,1.04460,1.06103,1.02280,1.33825,1.46287,1.04368,1.07631,1.10442,1.00000,1.00000,1.00000,1.01991,2.13145,2.54830,1.00525,1.00435,1.00596
462065,12,96,3000,16.66321,250.27913,278.07808,2.19071,21.20382,23.45690,7.57251,112.13120,124.52426,6.15740,86.88892,96.46702,1.76382,31.16956,34.53399,1.12388,5.52785,6.03278,1.11799,5.19496,5.66277,1.01281,1.27498,1.30565,1.04438,2.12793,2.25371,1.02999,1.05865,1.06519,1.30936,6.52310,7.13902,1.04892,1.28277,1.31430,1.05493,1.06099,1.06779,1.16869,3.25023,3.50117,1.00309,1.07246,1.08055,1.00516,1.05560,1.06180,1.02920,1.37542,1.41728,1.53423,16.53656,18.26915,1.16640,5.58389,6.09508,1.44784,8.86981,9.74743,1.48354,1.09877,1.10979,1.04502,1.74908,1.83262,1.08625,1.16899,1.18784,1.00000,1.00000,1.00000,1.03931,3.50569,3.78511,1.01036,1.00964,1.01071
465266,394,3170,3000,10.01821,135.89328,169.16087,1.68556,11.93296,14.62927,4.78417,61.13681,75.96785,3.96941,47.47737,58.93969,1.43978,17.32576,21.35205,1.07132,3.45017,4.05444,1.06793,3.27003,3.82987,1.00738,1.14880,1.18550,1.02555,1.61036,1.76089,1.01727,1.03174,1.03956,1.17812,3.98873,4.72582,1.02817,1.15302,1.19075,1.03163,1.03300,1.04114,1.09713,2.21767,2.51798,1.00178,1.03921,1.04888,1.00297,1.03009,1.03751,1.01681,1.20315,1.25325,1.30759,9.40735,11.48079,1.09580,3.48050,4.09224,1.25785,5.25862,6.30888,1.27840,1.05345,1.06663,1.02592,1.40535,1.50532,1.04966,1.09145,1.11400,1.00000,1.00000,1.00000,1.02264,2.35591,2.69031,1.00597,1.00522,1.00650
479667,22,177,3000,32.99092,963.48175,113.56297,3.43194,79.00817,10.12311,14.42386,430.08428,51.18173,11.53360,332.62229,39.78348,2.56004,117.48650,14.62318,1.25301,18.48231,3.04457,1.24098,17.19700,2.89425,1.02617,2.06173,1.12417,1.09063,5.35500,1.50932,1.06125,1.22645,1.02648,1.63184,22.32502,3.49398,1.09992,2.09179,1.12769,1.11219,1.23547,1.02754,1.34455,9.68827,2.01610,1.00630,1.27979,1.03272,1.01054,1.21468,1.02511,1.05963,2.44950,1.16952,2.09113,60.98758,8.01559,1.33986,18.69869,3.06987,1.91468,31.38580,4.55364,1.98759,1.38136,1.04460,1.09195,3.89226,1.33825,1.17615,1.65248,1.07631,1.00000,1.00000,1.00000,1.08030,10.67460,2.13145,1.02116,1.03722,1.00435
478168,224,1802,3000,1.75943,24.69747,2.82288,1.05773,2.92066,1.14774,1.31867,11.56458,1.81266,1.25006,9.16494,1.62807,1.03703,3.86804,1.22062,1.00601,1.43044,1.03311,1.00572,1.39879,1.03068,1.00062,1.02614,1.00201,1.00215,1.10723,1.00825,1.00145,1.00558,1.00043,1.01500,1.52505,1.04039,1.00237,1.02688,1.00207,1.00266,1.00580,1.00045,1.00818,1.21392,1.01646,1.00015,1.00689,1.00053,1.00025,1.00529,1.00041,1.00142,1.03569,1.00275,1.02590,2.47697,1.11361,1.00807,1.43576,1.03352,1.02171,1.74814,1.05755,1.02344,1.00939,1.00072,1.00218,1.07121,1.00548,1.00418,1.01606,1.00124,1.00000,1.00000,1.00000,1.00191,1.23820,1.01832,1.00050,1.00092,1.00007
477665,20,160,3000,18.80588,251.64629,348.71476,2.35360,21.31463,29.18193,8.47161,112.74070,156.01482,6.86292,87.35997,120.80483,1.86831,31.33503,43.08296,1.14083,5.55268,7.31581,1.13413,5.21797,6.85147,1.01456,1.27649,1.38357,1.05045,2.13412,2.57333,1.03409,1.05897,1.08181,1.35168,6.55339,8.70407,1.05562,1.28432,1.39443,1.06244,1.06132,1.08507,1.19177,3.26257,4.13880,1.00351,1.07286,1.10108,1.00587,1.05591,1.07756,1.03319,1.37747,1.52366,1.60731,16.62177,22.67165,1.18916,5.60903,7.39399,1.50910,8.91297,11.97744,1.54969,1.09931,1.13777,1.05118,1.75319,2.04488,1.09804,1.16992,1.23572,1.00000,1.00000,1.00000,1.04469,3.51943,4.49513,1.01178,1.00969,1.01344
483066,16,128,3000,16.47335,348.25904,173.71808,2.17628,29.14499,14.99863,7.49284,155.81166,77.99950,6.09489,120.64782,60.50987,1.75456,43.02780,21.90359,1.12238,7.30754,4.13721,1.11656,6.84380,3.90656,1.01266,1.38307,1.19053,1.04384,2.57127,1.78151,1.02963,1.08170,1.04064,1.30561,8.69397,4.82679,1.04833,1.39391,1.19592,1.05426,1.08496,1.04225,1.16665,4.13469,2.55912,1.00305,1.10095,1.05021,1.00510,1.07746,1.03852,1.02884,1.52297,1.26011,1.52776,22.64325,11.76482,1.16438,7.38561,4.17604,1.44241,11.96306,6.45275,1.47768,1.13759,1.06844,1.04447,2.04351,1.51902,1.08520,1.23541,1.11709,1.00000,1.00000,1.00000,1.03884,4.49055,2.73611,1.01023,1.01343,1.00668
483565,22,177,3000,55.58391,1596.47755,239.79755,5.14945,130.31184,20.35430,23.90421,712.28034,107.45841,18.97276,550.72048,83.27750,3.66180,194.09623,29.90101,1.43170,29.97990,5.33747,1.41117,27.84929,5.01857,1.04464,2.75999,1.26342,1.15464,8.21916,2.08050,1.10451,1.37538,1.05618,2.07807,36.34986,6.29087,1.17049,2.80983,1.27088,1.19142,1.39033,1.05842,1.58787,15.40230,3.15561,1.01075,1.46380,1.06942,1.01799,1.35587,1.05326,1.10174,3.40280,1.35963,2.86172,100.43964,15.88328,1.57987,30.33859,5.39115,2.56066,51.36964,8.53890,2.68506,1.63217,1.09462,1.15689,5.79441,1.71759,1.30056,2.08160,1.16188,1.00000,1.00000,1.00000,1.13700,17.03730,3.40033,1.03610,1.06169,1.00923
401122,121,981,3000,121.41007,1961.96541,2086.37712,10.15354,159.93426,170.01770,51.52582,875.21860,930.68262,40.64724,676.64902,719.51497,6.87183,238.33022,253.38742,1.95232,36.61854,38.87833,1.90702,33.99985,36.09350,1.09848,3.16317,3.30041,1.34114,9.87291,10.43584,1.23055,1.46138,1.49065,3.37819,44.44771,47.20422,1.37610,3.22442,3.36555,1.42227,1.47974,1.51018,2.29683,18.70154,19.82459,1.02372,1.57005,1.60621,1.03968,1.43739,1.46514,1.22444,3.95322,4.14059,5.10688,123.21902,130.97310,2.27917,37.05939,39.34715,4.44275,62.90818,66.83589,4.71719,1.77699,1.82629,1.34609,6.89270,7.26656,1.66301,2.32937,2.41371,1.00000,1.00000,1.00000,1.30222,20.71109,21.96164,1.07965,1.07582,1.08063
391324,2,16,3000,15.67324,476.77223,18.31738,2.11546,39.56086,2.40356,7.15711,213.10416,8.72027,5.83144,164.92693,6.96669,1.71554,58.58140,3.09587,1.11605,9.64182,1.31455,1.11053,9.00647,1.29142,1.01200,1.52483,1.01910,1.04157,3.15276,1.07836,1.02809,1.11194,1.00407,1.28981,11.54135,1.38369,1.04583,1.53969,1.01964,1.05146,1.11640,1.00424,1.15803,5.29477,1.15632,1.00289,1.13831,1.00503,1.00484,1.10612,1.00386,1.02735,1.71651,1.02608,1.50047,30.65295,2.07932,1.15588,9.74878,1.31844,1.41954,16.02025,1.54671,1.45298,1.18851,1.00686,1.04217,2.42970,1.05204,1.08080,1.32253,1.01174,1.00000,1.00000,1.00000,1.03683,5.78233,1.17407,1.00971,1.01840,1.00067
361316,10,80,3000,4.10552,97.15703,9.20297,1.23608,8.79343,1.66484,2.30312,43.86780,4.65697,2.02255,34.13083,3.82633,1.15144,12.63762,1.99278,1.02456,2.74658,1.14900,1.02339,2.61817,1.13804,1.00254,1.10607,1.00905,1.00880,1.43509,1.03712,1.00595,1.02262,1.00193,1.06134,3.13048,1.18175,1.00970,1.10908,1.00931,1.01089,1.02352,1.00201,1.03345,1.86800,1.07405,1.00061,1.02795,1.00238,1.00102,1.02145,1.00183,1.00579,1.14481,1.01235,1.10592,6.99308,1.51126,1.03299,2.76819,1.15084,1.08879,4.03570,1.25897,1.09587,1.03810,1.00325,1.00893,1.28895,1.02465,1.01710,1.06519,1.00556,1.00000,1.00000,1.00000,1.00779,1.96654,1.08245,1.00205,1.00372,1.00032
391354,12,96,3000,9.86904,60.24367,239.79755,1.67422,5.80164,20.35430,4.72158,27.41144,107.45841,3.92029,21.41236,83.27750,1.43250,8.17010,29.90101,1.07014,2.07609,5.33747,1.06681,1.99697,5.01857,1.00725,1.06535,1.26342,1.02513,1.26806,2.08050,1.01698,1.01394,1.05618,1.17517,2.31262,6.29087,1.02770,1.06720,1.27088,1.03110,1.01449,1.05842,1.09552,1.53479,3.15561,1.00175,1.01722,1.06942,1.00292,1.01321,1.05326,1.01653,1.08922,1.35963,1.30250,4.69242,15.88328,1.09422,2.08941,5.39115,1.25358,2.87034,8.53890,1.27380,1.02347,1.09462,1.02549,1.17803,1.71759,1.04884,1.04016,1.16188,1.00000,1.00000,1.00000,1.02226,1.59550,3.40033,1.00587,1.00229,1.00923
361182,42,337,3000,92.90439,1800.18463,1290.23336,7.98655,146.82209,105.49106,39.56442,803.09506,575.75352,31.26122,620.90758,445.20429,5.48174,218.75034,157.03235,1.72687,33.67999,24.41735,1.69229,31.27735,22.69570,1.07517,2.98470,2.42217,1.26038,9.14089,6.83348,1.17597,1.42331,1.30333,2.81518,40.86325,29.56463,1.28706,3.04090,2.46244,1.32230,1.44016,1.31541,1.98982,17.24115,12.63784,1.01811,1.52302,1.37478,1.03029,1.40130,1.28756,1.17131,3.70958,2.94159,4.13463,113.13588,81.35269,1.97635,34.08447,24.70719,3.62772,57.80072,41.70143,3.83719,1.71289,1.51083,1.26415,6.40655,4.87415,1.50605,2.21969,1.87399,1.00000,1.00000,1.00000,1.23067,19.08491,13.95902,1.06079,1.06957,1.04985
361183,34,273,3000,26.75276,770.25624,97.15703,2.95772,63.34744,8.79343,11.80623,343.94236,43.86780,9.47957,266.04661,34.13083,2.25584,94.10095,12.63762,1.20368,14.97260,2.74658,1.19399,13.94533,2.61817,1.02106,1.84858,1.10607,1.07296,4.48070,1.43509,1.04931,1.18099,1.02262,1.50864,18.04386,3.13048,1.08044,1.87261,1.10908,1.09031,1.18820,1.02352,1.27736,7.94404,1.86800,1.00507,1.22362,1.02795,1.00849,1.17158,1.02145,1.04800,2.15850,1.14481,1.87836,48.94462,6.99308,1.27358,15.14554,2.76819,1.73632,25.28562,4.03570,1.79502,1.30480,1.03810,1.07402,3.31162,1.28895,1.14180,1.52149,1.06519,1.00000,1.00000,1.00000,1.06464,8.73235,1.96654,1.01703,1.02974,1.00372
361448,30,241,3000,31.97383,860.94463,181.92105,3.35462,70.69764,15.66347,13.99707,384.37218,81.65647,11.19870,297.29321,63.33620,2.51045,105.07672,22.89637,1.24497,16.61984,4.28621,1.23332,15.47147,4.04461,1.02533,1.94862,1.19958,1.08775,4.89105,1.81863,1.05930,1.20233,1.04257,1.61176,20.05318,5.00854,1.09675,1.97548,1.20523,1.10862,1.21038,1.04426,1.33359,8.76268,2.63317,1.00610,1.24998,1.05259,1.01021,1.19181,1.04035,1.05773,2.29508,1.27247,2.05644,54.59686,12.27608,1.32905,16.81317,4.32688,1.88560,28.14867,6.71172,1.95620,1.34073,1.07169,1.08903,3.58414,1.54367,1.17055,1.58297,1.12265,1.00000,1.00000,1.00000,1.07774,9.64393,2.81857,1.02049,1.03325,1.00700
361174,6,48,3000,15.68680,1.00000,494.54533,2.11649,1.00000,41.00135,7.16280,1.00000,221.02759,5.83590,1.00000,171.05064,1.71621,1.00000,60.73243,1.11616,1.00000,9.96465,1.11063,1.00000,9.30556,1.01201,1.00000,1.54444,1.04161,1.00000,3.23318,1.02812,1.00000,1.11612,1.29008,1.00000,11.93513,1.04587,1.00000,1.55985,1.05151,1.00000,1.12074,1.15818,1.00000,5.45521,1.00289,1.00000,1.14347,1.00484,1.00000,1.11008,1.02738,1.00000,1.74328,1.50093,1.00000,31.76068,1.15603,1.00000,10.07560,1.41992,1.00000,16.58135,1.45340,1.00000,1.19556,1.04221,1.00000,2.48310,1.08087,1.00000,1.33458,1.00000,1.00000,1.00000,1.03686,1.00000,5.96098,1.00971,1.00000,1.01908
361069,4,32,3000,32.48915,929.75843,130.42463,3.39380,76.27493,11.48974,14.21331,415.05008,58.69883,11.36839,321.00295,45.59315,2.53558,113.40506,16.66390,1.24905,17.86976,3.35084,1.23720,16.62949,3.17801,1.02576,2.02452,1.14277,1.08921,5.20241,1.58562,1.06029,1.21852,1.03045,1.62193,21.57784,3.86757,1.09836,2.05354,1.14681,1.11043,1.22722,1.03166,1.33914,9.38386,2.16831,1.00620,1.26999,1.03762,1.01038,1.20716,1.02887,1.05869,2.39871,1.19491,2.07402,58.88575,9.06651,1.33452,18.07856,3.37994,1.90033,30.32114,5.08597,1.97210,1.36800,1.05128,1.09051,3.79092,1.38892,1.17339,1.62962,1.08774,1.00000,1.00000,1.00000,1.07904,10.33563,2.30094,1.02083,1.03591,1.00500
361452,10,80,3000,20.81294,427.55441,240.25327,2.50617,35.57180,20.39124,9.31380,191.16235,107.66158,7.52378,147.96897,83.43452,1.96618,52.62470,29.95616,1.15670,8.74784,5.34574,1.14925,8.17822,5.02624,1.01621,1.47054,1.26392,1.05613,2.93006,2.08256,1.03794,1.10036,1.05629,1.39132,10.45086,6.30096,1.06189,1.48386,1.27140,1.06948,1.10436,1.05853,1.21339,4.85049,3.15973,1.00390,1.12400,1.06955,1.00653,1.09514,1.05336,1.03693,1.64239,1.36032,1.67577,27.58541,15.91169,1.21048,8.84374,5.39953,1.56649,14.46643,8.55329,1.61165,1.16901,1.09480,1.05695,2.28180,1.71896,1.10910,1.28917,1.16219,1.00000,1.00000,1.00000,1.04973,5.28761,3.40491,1.01311,1.01649,1.00925
361211,38,305,3000,36.61176,1059.18306,139.53904,3.70720,86.76467,12.22845,15.94322,472.74892,62.76213,12.72583,365.59610,48.73351,2.73662,129.06897,17.76700,1.28165,20.22060,3.51639,1.26826,18.80750,3.33139,1.02913,2.16729,1.15282,1.10089,5.78803,1.62686,1.06818,1.24897,1.03260,1.70336,24.44541,4.06951,1.11123,2.20035,1.15715,1.12489,1.25888,1.03389,1.38354,10.55217,2.25058,1.00702,1.30761,1.04027,1.01174,1.23603,1.03090,1.06638,2.59363,1.20864,2.21463,66.95226,9.63458,1.37832,20.45850,3.54754,2.01821,34.40711,5.37371,2.09937,1.41928,1.05489,1.10236,4.17984,1.41631,1.19609,1.71736,1.09392,1.00000,1.00000,1.00000,1.08938,11.63657,2.39256,1.02356,1.04092,1.00536
361467,10,80,3000,30.38716,434.84594,554.70044,3.23400,36.16277,45.87686,13.33128,194.41299,247.84536,10.67627,150.48126,191.77703,2.43307,53.50717,68.01283,1.23242,8.88028,11.05729,1.22137,8.30092,10.31788,1.02404,1.47858,1.61079,1.08326,2.96305,3.50536,1.05627,1.10208,1.13027,1.58042,10.61242,13.26795,1.09179,1.49213,1.62809,1.10306,1.10614,1.13546,1.31650,4.91631,5.99823,1.00579,1.12612,1.16096,1.00969,1.09677,1.12350,1.05478,1.65337,1.83388,2.00232,28.03986,35.50990,1.31219,8.97782,11.18177,1.84023,14.69663,18.48047,1.90721,1.17190,1.21939,1.08447,2.30371,2.66387,1.16181,1.29411,1.37536,1.00000,1.00000,1.00000,1.07376,5.36090,6.56565,1.01944,1.01677,1.02141
361282,10,80,3000,21.17909,40.19197,639.92017,2.53401,4.17647,52.78383,9.46744,18.47218,285.83720,7.64434,14.50356,221.13942,1.98404,5.74330,78.32674,1.15960,1.71187,12.60520,1.15200,1.65954,11.75199,1.01650,1.04323,1.70480,1.05717,1.17733,3.89096,1.03864,1.00922,1.15033,1.39855,1.86835,15.15610,1.06303,1.04446,1.72476,1.07077,1.00959,1.15631,1.21733,1.35378,6.76750,1.00398,1.01139,1.18573,1.00665,1.00874,1.14251,1.03761,1.05902,1.96222,1.68826,3.44268,40.82130,1.21437,1.72069,12.74884,1.57696,2.23730,21.17087,1.62295,1.01553,1.25316,1.05800,1.11777,2.91996,1.11111,1.02657,1.43313,1.00000,1.00000,1.00000,1.05065,1.39395,7.42225,1.01335,1.00152,1.02470
391367,6,48,3000,16.83950,15.58306,518.69851,2.20411,2.18194,42.95894,7.64649,7.50128,231.79534,6.21545,6.02458,179.37260,1.77242,2.76495,63.65562,1.12527,1.26488,10.40336,1.11932,1.24541,9.71202,1.01296,1.01609,1.57108,1.04488,1.06598,3.34246,1.03033,1.00343,1.12180,1.31284,1.32311,12.47028,1.04947,1.01654,1.58725,1.05555,1.00357,1.12665,1.17059,1.13164,5.67324,1.00312,1.00424,1.15049,1.00522,1.00325,1.11547,1.02952,1.02196,1.77966,1.54025,1.90890,33.26605,1.16827,1.26816,10.51975,1.45288,1.46039,17.34388,1.48898,1.00578,1.20513,1.04553,1.04382,2.55568,1.08722,1.00989,1.35096,1.00000,1.00000,1.00000,1.03976,1.14658,6.20376,1.01048,1.00056,1.02002
361293,10,80,3000,13.96453,369.22218,68.44664,1.98556,30.84404,6.46648,6.44010,165.15725,31.06841,5.26881,127.87065,24.23868,1.63222,45.56491,9.16288,1.10254,7.68831,2.22509,1.09766,7.19658,2.13502,1.01060,1.40619,1.07440,1.03673,2.66612,1.30518,1.02482,1.08664,1.01587,1.25606,9.15844,2.49437,1.04049,1.41769,1.07651,1.04547,1.09008,1.01650,1.13963,4.32392,1.60884,1.00255,1.10704,1.01961,1.00427,1.08213,1.01504,1.02417,1.55454,1.10157,1.44219,23.94980,5.20368,1.13773,7.77109,2.24025,1.37068,12.62487,3.12931,1.40023,1.14590,1.02672,1.03726,2.10651,1.20268,1.07139,1.24962,1.04572,1.00000,1.00000,1.00000,1.03254,4.70127,1.67796,1.00858,1.01424,1.00261
391329,12,96,3000,33.30283,647.66742,439.85886,3.45565,53.41174,36.56907,14.55474,289.29100,196.64781,11.63630,223.80873,152.20846,2.57525,79.26437,54.11387,1.25548,12.74592,8.97134,1.24333,11.88236,8.38528,1.02642,1.71335,1.48411,1.09152,3.92602,2.98573,1.06185,1.15215,1.10325,1.63800,15.32775,10.72348,1.10090,1.73355,1.49782,1.11328,1.15820,1.10737,1.34790,6.83743,4.96156,1.00636,1.18798,1.12758,1.01065,1.14424,1.09789,1.06021,1.97388,1.66092,2.10177,41.30416,28.35229,1.34317,12.89130,9.07000,1.92360,21.41546,14.85489,1.99722,1.25623,1.17389,1.09285,2.94324,2.31877,1.17787,1.43839,1.29751,1.00000,1.00000,1.00000,1.08108,7.50012,5.41129,1.02137,1.02500,1.01697
391350,8,64,3000,18.29056,564.27057,18.77310,2.31442,46.65251,2.44049,8.25537,252.11183,8.92343,6.69324,195.07441,7.12371,1.84318,69.17108,3.15103,1.13675,11.23112,1.32283,1.13025,10.47893,1.29909,1.01414,1.62135,1.01961,1.04899,3.54867,1.08042,1.03311,1.13253,1.00418,1.34150,13.47999,1.39379,1.05401,1.63895,1.02016,1.06064,1.13780,1.00435,1.18622,6.08461,1.16044,1.00341,1.16374,1.00517,1.00570,1.12564,1.00396,1.03223,1.84829,1.02677,1.58974,36.10637,2.10773,1.18369,11.35775,1.32682,1.49437,18.78260,1.56110,1.53378,1.22318,1.00704,1.04970,2.69263,1.05341,1.09521,1.38185,1.01205,1.00000,1.00000,1.00000,1.04340,6.66184,1.17865,1.01144,1.02178,1.00069
391256,8,64,3000,19.90434,614.85555,22.41886,2.43710,50.75237,2.73598,8.93254,274.66313,10.54875,7.22460,212.50342,8.37985,1.92187,75.29324,3.59227,1.14951,12.14994,1.38905,1.14240,11.33019,1.36044,1.01546,1.67715,1.02363,1.05356,3.77755,1.09692,1.03620,1.14443,1.00504,1.37337,14.60076,1.47456,1.05905,1.69633,1.02430,1.06630,1.15018,1.00524,1.20360,6.54124,1.19335,1.00372,1.17845,1.00623,1.00623,1.13692,1.00478,1.03524,1.92447,1.03226,1.64478,39.25913,2.33495,1.20083,12.28794,1.39386,1.54051,20.37958,1.67620,1.58360,1.24323,1.00849,1.05434,2.84464,1.06436,1.10409,1.41614,1.01452,1.00000,1.00000,1.00000,1.04745,7.17031,1.21530,1.01250,1.02374,1.00083
391162,2,16,3000,19.72804,603.91825,27.43179,2.42370,49.86591,3.14227,8.85856,269.78717,12.78356,7.16655,208.73499,10.10705,1.91328,73.96953,4.19897,1.14812,11.95127,1.48010,1.14107,11.14613,1.44480,1.01532,1.66509,1.02916,1.05306,3.72806,1.11960,1.03586,1.14185,1.00622,1.36989,14.35843,1.58563,1.05850,1.68392,1.02998,1.06568,1.14750,1.00647,1.20170,6.44251,1.23860,1.00369,1.17527,1.00768,1.00617,1.13448,1.00590,1.03491,1.90800,1.03981,1.63877,38.57745,2.64739,1.19896,12.08682,1.48604,1.53547,20.03428,1.83446,1.57815,1.23889,1.01047,1.05383,2.81177,1.07943,1.10312,1.40873,1.01792,1.00000,1.00000,1.00000,1.04701,7.06037,1.26569,1.01239,1.02331,1.00102
