    391106         2        16      3000    2.08536   31.81705    6.65611    1.08251    3.49769    1.45842    1.45543   14.73856    3.52155    1.35737   11.61799    2.94881    1.05361    4.77774    1.69336    1.00869    1.56696    1.10406    1.00828    1.52528    1.09641    1.00061    1.02350    1.00431    1.00311    1.14124    1.02592    1.00208    1.00725    1.00133    1.02144    1.68279    1.12532    1.00339    1.03496    1.00642    1.00381    1.00754    1.00138    1.01169    1.27818    1.05106    1.00021    1.00896    1.00164    1.00036    1.00687    1.00126    1.00202    1.04641    1.00852    1.03750    2.94544    1.35706    1.01168    1.57398    1.10535    1.03143    1.98543    1.18086    1.02317    1.00844    1.00155    1.00316    1.09380    1.01722    1.00598    1.02089    1.00383    1.00000    1.00000    1.00000    1.00272    1.30976    1.05685    1.00072    1.00119    1.00022
    391108        30       241      3000    3.24099   19.04707   58.26082    1.17036    2.46270    5.64093    1.94035    9.04557   26.52747    1.73789    7.21810   20.72917    1.11069    3.21232    8.01938    1.01795    1.33203    2.05347    1.01710    1.30761    1.97602    1.00127    1.01376    1.04367    1.00643    1.08271    1.26243    1.00429    1.00425    1.01347    1.04426    1.39986    2.26869    1.00700    1.02047    1.06495    1.00786    1.00442    1.01401    1.02414    1.16291    1.51689    1.00044    1.00525    1.01665    1.00074    1.00403    1.01277    1.00418    1.02718    1.08624    1.07742    2.13929    4.61480    1.02411    1.33613    2.06651    1.06490    1.57709    2.83102    1.04783    1.00494    1.01569    1.00652    1.05493    1.17429    1.01234    1.01223    1.03882    1.00000    1.00000    1.00000    1.00562    1.18140    1.57557    1.00148    1.00070    1.00221
    391117         4        32      3000    2.61112   52.98373    3.15749    1.12248    5.21323    1.17486    1.67605   24.17488    1.96183    1.53049   18.91095    1.74336    1.07958    7.37248    1.26448    1.01291    1.95638    1.03969    1.01229    1.88607    1.03677    1.00091    1.03965    1.00165    1.00462    1.23824    1.00989    1.00308    1.01223    1.00051    1.03182    2.15177    1.04780    1.00503    1.05897    1.00245    1.00565    1.01272    1.00053    1.01735    1.46925    1.01948    1.00032    1.01511    1.00063    1.00053    1.01159    1.00048    1.00300    1.07829    1.00325    1.05566    4.28166    1.13620    1.01734    1.96822    1.04018    1.04666    2.66228    1.06899    1.03439    1.01424    1.00059    1.00469    1.15822    1.00657    1.00887    1.03524    1.00146    1.00000    1.00000    1.00000    1.00404    1.52253    1.02169    1.00107    1.00201    1.00008
    391115        28       225      3000    1.56741   19.25116    1.81635    1.04313    2.47924    1.06616    1.23809    9.13655    1.36394    1.18683    7.28842    1.28127    1.02803    3.23734    1.10007    1.00455    1.33578    1.01502    1.00433    1.31109    1.01391    1.00032    1.01392    1.00062    1.00163    1.08365    1.00374    1.00109    1.00429    1.00019    1.01121    1.40438    1.01809    1.00177    1.02070    1.00093    1.00199    1.00447    1.00020    1.00611    1.16475    1.00737    1.00011    1.00531    1.00024    1.00019    1.00407    1.00018    1.00106    1.02749    1.00123    1.01960    2.15217    1.05153    1.00611    1.33994    1.01520    1.01643    1.58362    1.02610    1.01211    1.00500    1.00022    1.00165    1.05555    1.00248    1.00312    1.01237    1.00055    1.00000    1.00000    1.00000    1.00142    1.18346    1.00821    1.00038    1.00071    1.00003
    391240         8        64      3000    1.52923    2.54523   17.23945    1.04023    1.12524    2.31619    1.22207    1.68888    8.23971    1.17426    1.53241    6.59529    1.02614    1.18942    2.99073    1.00424    1.02843    1.29877    1.00404    1.02634    1.27680    1.00030    1.00118    1.01239    1.00152    1.00708    1.07443    1.00101    1.00036    1.00382    1.01045    1.03424    1.35981    1.00165    1.00175    1.01842    1.00186    1.00038    1.00397    1.00570    1.01395    1.14659    1.00010    1.00045    1.00472    1.00017    1.00034    1.00362    1.00099    1.00233    1.02446    1.01828    1.09755    2.02518    1.00569    1.02878    1.30247    1.01533    1.04941    1.51929    1.01130    1.00042    1.00445    1.00154    1.00470    1.04943    1.00291    1.00105    1.01101    1.00000    1.00000    1.00000    1.00133    1.01553    1.16323    1.00035    1.00006    1.00063
    391222        10        80      3000    1.46677    1.02916   16.65635    1.03548    1.00236    2.26893    1.19586    1.01300    7.97976    1.15369    1.01005    6.39438    1.02306    1.00357    2.91925    1.00374    1.00054    1.28804    1.00356    1.00050    1.26686    1.00026    1.00002    1.01194    1.00134    1.00013    1.07175    1.00089    1.00001    1.00368    1.00922    1.00065    1.34689    1.00146    1.00003    1.01776    1.00164    1.00001    1.00383    1.00503    1.00026    1.14133    1.00009    1.00001    1.00455    1.00015    1.00001    1.00349    1.00087    1.00004    1.02358    1.01613    1.00184    1.98836    1.00502    1.00054    1.29161    1.01352    1.00093    1.50064    1.00996    1.00001    1.00429    1.00136    1.00009    1.04765    1.00257    1.00002    1.01061    1.00000    1.00000    1.00000    1.00117    1.00029    1.15737    1.00031    1.00000    1.00061
    391218         8        64      3000    2.59637   24.84896   30.79662    1.12136    2.93293    3.41499    1.66986   11.63211   14.28364    1.52563    9.21714   11.26640    1.07885    3.92355    4.65265    1.01279    1.43877    1.54819    1.01218    1.40651    1.50789    1.00090    1.01819    1.02273    1.00458    1.10930    1.13656    1.00306    1.00561    1.00701    1.03153    1.52840    1.66018    1.00499    1.02705    1.03380    1.00560    1.00583    1.00729    1.01719    1.21528    1.26897    1.00031    1.00693    1.00866    1.00053    1.00532    1.00665    1.00298    1.03592    1.04487    1.05515    2.50555    2.88102    1.01718    1.44420    1.55498    1.04623    1.76262    1.95280    1.03407    1.00653    1.00816    1.00465    1.07259    1.09069    1.00879    1.01617    1.02020    1.00000    1.00000    1.00000    1.00401    1.23972    1.29951    1.00106    1.00092    1.00115
    391225         2        16      3000    1.63508   16.74381    6.59780    1.04828    2.27602    1.45370    1.26649    8.01875    3.49556    1.20911    6.42452    2.92872    1.03137    2.92997    1.68621    1.00509    1.28965    1.10299    1.00485    1.26836    1.09542    1.00036    1.01201    1.00427    1.00182    1.07215    1.02565    1.00122    1.00370    1.00132    1.01254    1.34882    1.12403    1.00198    1.01786    1.00635    1.00223    1.00385    1.00137    1.00684    1.14212    1.05053    1.00013    1.00458    1.00163    1.00021    1.00351    1.00125    1.00118    1.02371    1.00843    1.02194    1.99389    1.35338    1.00683    1.29324    1.10426    1.01839    1.50344    1.17900    1.01356    1.00431    1.00153    1.00185    1.04792    1.01704    1.00350    1.01067    1.00379    1.00000    1.00000    1.00000    1.00159    1.15825    1.05627    1.00042    1.00061    1.00022
    391219         8        64      3000    1.59604    1.05831   20.97132    1.04531    1.00473    2.61865    1.25011    1.02600    9.90342    1.19626    1.02009    7.88110    1.02944    1.00715    3.44820    1.00477    1.00107    1.36743    1.00455    1.00099    1.34041    1.00034    1.00004    1.01523    1.00171    1.00027    1.09153    1.00114    1.00001    1.00470    1.01177    1.00129    1.44249    1.00186    1.00007    1.02265    1.00209    1.00001    1.00489    1.00642    1.00053    1.18028    1.00012    1.00002    1.00581    1.00020    1.00001    1.00445    1.00111    1.00009    1.03008    1.02059    1.00368    2.26076    1.00641    1.00109    1.37197    1.01726    1.00186    1.63862    1.01272    1.00002    1.00547    1.00174    1.00018    1.06079    1.00328    1.00004    1.01354    1.00000    1.00000    1.00000    1.00150    1.00059    1.20075    1.00039    1.00000    1.00077
    371203        40       321      3000    5.98085   91.06043   78.31960    1.37864    8.29931    7.26668    3.09004   41.14987   35.46988    2.64004   32.03025   27.64041    1.24602   12.04015   10.47830    1.03990    2.65691    2.42250    1.03800    2.53509    2.31792    1.00282    1.06869    1.05897    1.01429    1.41275    1.35436    1.00954    1.02119    1.01819    1.09838    2.99540    2.71312    1.01556    1.10216    1.08771    1.01747    1.02203    1.01892    1.05364    1.81297    1.69796    1.00098    1.02618    1.02248    1.00164    1.02009    1.01725    1.00928    1.13563    1.11644    1.17207    6.68540    5.88109    1.05360    2.67741    2.44011    1.14425    3.87985    3.47244    1.10631    1.02467    1.02118    1.01450    1.27412    1.23534    1.02743    1.06105    1.05242    1.00000    1.00000    1.00000    1.01250    1.90526    1.77720    1.00329    1.00348    1.00299
    463167         6        48      3000    4.01575   79.80652   23.53697    1.22926    7.38719    2.82660    2.26545   36.13276   11.04722    1.99299   28.15272    8.76510    1.14896   10.66058    3.76272    1.02416    2.44986    1.41463    1.02301    2.34327    1.38415    1.00171    1.06011    1.01719    1.00865    1.36117    1.10329    1.00577    1.01854    1.00530    1.05956    2.74606    1.49934    1.00942    1.08939    1.02556    1.01058    1.01928    1.00551    1.03248    1.71138    1.20344    1.00059    1.02291    1.00655    1.00099    1.01758    1.00503    1.00562    1.11868    1.03394    1.10418    5.97495    2.42273    1.03245    2.46781    1.41976    1.08734    3.51999    1.72066    1.06437    1.02159    1.00617    1.00878    1.23986    1.06860    1.01661    1.05342    1.01528    1.00000    1.00000    1.00000    1.00757    1.79214    1.22654    1.00199    1.00305    1.00087
    371096        44       354      3000   18.29895  534.36533   48.96031    2.31506   44.22872    4.88713    8.25889  238.77976   22.38120    6.69600  184.77059   17.52469    1.85445   66.38314    6.87926    1.13858   10.81271    1.88236    1.13199   10.09127    1.81749    1.00978    1.40679    1.03658    1.04964    3.44444    1.21980    1.03312    1.12549    1.01128    1.34167   12.81740    2.06262    1.05403    1.60502    1.05440    1.06067    1.13049    1.01173    1.18631    5.81466    1.43294    1.00341    1.15505    1.01394    1.00570    1.11897    1.01070    1.03224    1.80325    1.07223    1.59762   34.67066    4.02767    1.18614   10.93416    1.89328    1.50098   18.05536    2.53362    1.36923    1.14612    1.01314    1.05036    2.62341    1.14598    1.09525    1.36158    1.03251    1.00000    1.00000    1.00000    1.04342    6.36124    1.48208    1.01144    1.02062    1.00185
    371090        50       402      3000    6.71224    5.05257  188.90530    1.43424    1.32846   16.22953    3.39694    2.80668   84.77012    2.88086    2.39631   65.74262    1.28215    1.49679   24.03457    1.04576    1.07456    4.45703    1.04358    1.06908    4.20287    1.00323    1.00309    1.14331    1.01639    1.01857    1.86118    1.01094    1.00095    1.04421    1.11282    1.08979    5.16328    1.01784    1.00460    1.21315    1.02003    1.00099    1.04597    1.06152    1.03658    2.69621    1.00113    1.00118    1.05462    1.00188    1.00090    1.04191    1.01065    1.00610    1.28299    1.19734    1.25583   12.86222    1.06147    1.07548    4.49982    1.16543    1.12959    7.00862    1.12192    1.00111    1.05148    1.01663    1.01233    1.57193    1.03145    1.00275    1.12738    1.00000    1.00000    1.00000    1.01434    1.04074    2.88877    1.00378    1.00016    1.00727
    371120        48       386      3000   10.01516   43.68322  261.26852    1.68533    4.45943   22.09450    4.78289   20.02862  117.03039    3.96841   15.70647   90.67530    1.44529    6.23237   32.90529    1.07222    1.78527    5.78835    1.06878    1.72754    5.43631    1.00510    1.03255    1.19850    1.02587    1.19562    2.19282    1.01726    1.01004    1.06124    1.17806    1.94570    6.76658    1.02816    1.04842    1.29524    1.03162    1.01044    1.06367    1.09709    1.38530    3.34943    1.00178    1.01241    1.07566    1.00297    1.00952    1.05805    1.01680    1.06428    1.39197    1.31144    3.69454   17.43041    1.09701    1.79499    5.84761    1.26108    2.36488    9.32257    1.19242    1.01169    1.07130    1.02625    1.12992    1.79218    1.04964    1.02894    1.17644    1.00000    1.00000    1.00000    1.02263    1.42904    3.61615    1.00596    1.00165    1.01006
    371118        28       225      3000    5.97999  113.13092   56.21996    1.37858   10.08810    5.47552    3.08968   50.98912   25.61763    2.63975   39.63462   20.02599    1.24598   14.74569    7.76920    1.03989    3.06295    2.01592    1.03800    2.91128    1.94123    1.00282    1.08552    1.04212    1.01429    1.51390    1.25308    1.00954    1.02638    1.01299    1.09836    3.48440    2.22347    1.01555    1.12720    1.06264    1.01746    1.02743    1.01351    1.05363    2.01220    1.49847    1.00098    1.03260    1.01605    1.00164    1.02501    1.01232    1.00928    1.16887    1.08316    1.17204    8.07868    4.48596    1.05359    3.08849    2.02850    1.14422    4.58560    2.76576    1.10629    1.03072    1.01513    1.01450    1.34129    1.16807    1.02742    1.07602    1.03743    1.00000    1.00000    1.00000    1.01250    2.12711    1.55506    1.00329    1.00434    1.00214
    371124        20       160      3000    4.89636   95.57949   37.35654    1.29620    8.66557    3.94666    2.63497   43.16451   17.20812    2.28295   33.58728   13.52662    1.19245   12.59412    5.45680    1.03121    2.74005    1.66888    1.02973    2.61212    1.61970    1.00220    1.07213    1.02773    1.01118    1.43346    1.16662    1.00746    1.02225    1.00855    1.07696    3.09553    1.80553    1.01217    1.10729    1.04124    1.01366    1.02314    1.00889    1.04196    1.85376    1.32819    1.00077    1.02749    1.01057    1.00128    1.02110    1.00811    1.00726    1.14244    1.05475    1.13461    6.97068    3.29514    1.04193    2.76158    1.67716    1.11284    4.02436    2.16257    1.08316    1.02591    1.00996    1.01134    1.28787    1.11066    1.02145    1.06412    1.02465    1.00000    1.00000    1.00000    1.00978    1.95069    1.36545    1.00258    1.00366    1.00141
    371121        22       177      3000    4.82088  112.25626   18.14326    1.29046   10.01721    2.38944    2.60330   50.59919    8.64264    2.25810   39.33325    6.90670    1.18873   14.63847    3.10152    1.03061    3.04686    1.31540    1.02915    2.89638    1.29221    1.00216    1.08485    1.01308    1.01096    1.50989    1.07857    1.00732    1.02618    1.00403    1.07547    3.46503    1.37983    1.01193    1.12620    1.01945    1.01340    1.02722    1.00419    1.04115    2.00430    1.15475    1.00075    1.03234    1.00498    1.00126    1.02482    1.00382    1.00712    1.16755    1.02582    1.13200    8.02346    2.08223    1.04111    3.07220    1.31930    1.11065    4.55763    1.54819    1.08155    1.03048    1.00470    1.01112    1.33863    1.05218    1.02104    1.07542    1.01162    1.00000    1.00000    1.00000    1.00959    2.11832    1.17232    1.00253    1.00430    1.00066
    371128        14       112      3000    2.63281    2.42861   54.44149    1.12413    1.11579    5.33138    1.68515    1.63689   24.82477    1.53763    1.49222   19.41322    1.08065    1.17513    7.55118    1.01308    1.02628    1.98320    1.01246    1.02435    1.91092    1.00092    1.00109    1.04076    1.00469    1.00655    1.24492    1.00313    1.00034    1.01257    1.03225    1.03165    2.18407    1.00510    1.00162    1.06062    1.00573    1.00035    1.01307    1.01759    1.01290    1.48241    1.00032    1.00042    1.01554    1.00054    1.00032    1.01192    1.00304    1.00215    1.08048    1.05641    1.09019    4.37369    1.01757    1.02661    1.99537    1.04729    1.04568    2.70889    1.03485    1.00039    1.01464    1.00475    1.00435    1.16266    1.00899    1.00097    1.03623    1.00000    1.00000    1.00000    1.00410    1.01436    1.53718    1.00108    1.00006    1.00207
    371189        34       273      3000    5.19655   47.38593   95.63780    1.31902    4.75953    8.67030    2.76093   21.67933   43.19051    2.38179   16.98223   33.60738    1.20728    6.68627   12.60127    1.03362    1.85340    2.74112    1.03202    1.79065    2.61311    1.00237    1.03538    1.07218    1.01204    1.21259    1.43373    1.00803    1.01091    1.02227    1.08288    2.02774    3.09682    1.01311    1.05262    1.10735    1.01472    1.01135    1.02315    1.04520    1.41872    1.85429    1.00083    1.01348    1.02751    1.00138    1.01035    1.02111    1.00782    1.06986    1.14252    1.14498    3.92828    6.97436    1.04516    1.86396    2.76267    1.12153    2.48328    4.02622    1.08957    1.01271    1.02593    1.01222    1.14119    1.28805    1.02311    1.03145    1.06416    1.00000    1.00000    1.00000    1.01053    1.46626    1.95127    1.00278    1.00179    1.00366
    371143        28       225      3000    2.06193    1.00000   36.68597    1.08073    1.00000    3.89231    1.44560    1.00000   16.90917    1.34966    1.00000   13.29557    1.05245    1.00000    5.37460    1.00851    1.00000    1.65654    1.00810    1.00000    1.60827    1.00060    1.00000    1.02722    1.00305    1.00000    1.16355    1.00203    1.00000    1.00840    1.02097    1.00000    1.79067    1.00332    1.00000    1.04048    1.00372    1.00000    1.00873    1.01144    1.00000    1.32214    1.00021    1.00000    1.01037    1.00035    1.00000    1.00796    1.00198    1.00000    1.05374    1.03669    1.00000    3.25281    1.01143    1.00000    1.66467    1.03075    1.00000    2.14113    1.02267    1.00000    1.00978    1.00309    1.00000    1.10862    1.00585    1.00000    1.02419    1.00000    1.00000    1.00000    1.00267    1.00000    1.35871    1.00070    1.00000    1.00138
    483566         8        64      3000    2.69441   50.09737    8.84275    1.12881    4.97929    1.63565    1.71100   22.88811    4.49638    1.55792   17.91646    3.70221    1.08369    7.01865    1.96141    1.01357    1.90328    1.14429    1.01293    1.83687    1.13368    1.00096    1.03745    1.00598    1.00486    1.22502    1.03594    1.00324    1.01155    1.00185    1.03347    2.08782    1.17377    1.00529    1.05569    1.00890    1.00594    1.01201    1.00192    1.01825    1.44320    1.07080    1.00033    1.01427    1.00228    1.00056    1.01095    1.00175    1.00316    1.07394    1.01181    1.05854    4.09945    1.49510    1.01823    1.91446    1.14607    1.04907    2.56998    1.25079    1.03617    1.01345    1.00215    1.00493    1.14944    1.02387    1.00933    1.03328    1.00532    1.00000    1.00000    1.00000    1.00425    1.49351    1.07883    1.00112    1.00190    1.00030
    401411        24       193      3000    4.79485  105.63803   23.88684    1.28848    9.48081    2.85495    2.59238   47.64871   11.20319    2.24953   37.05295    8.88564    1.18744   13.82716    3.80561    1.03040    2.92510    1.42107    1.02895    2.78357    1.39011    1.00215    1.07981    1.01746    1.01089    1.47956    1.10489    1.00727    1.02462    1.00538    1.07495    3.31839    1.50709    1.01185    1.11870    1.02596    1.01331    1.02560    1.00560    1.04087    1.94456    1.20660    1.00075    1.03042    1.00665    1.00125    1.02334    1.00510    1.00707    1.15759    1.03447    1.13110    7.60566    2.44482    1.04083    2.94893    1.42628    1.10990    4.34600    1.73185    1.08100    1.02867    1.00627    1.01105    1.31849    1.06966    1.02090    1.07094    1.01552    1.00000    1.00000    1.00000    1.00952    2.05179    1.23005    1.00251    1.00405    1.00088
    465366        18       144      3000    4.64650   69.51473   55.02460    1.27721    6.55305    5.37864    2.53012   31.54457   25.08472    2.20068   24.60669   19.61413    1.18011    9.39895    7.62266    1.02921    2.26052    1.99393    1.02782    2.16784    1.92086    1.00206    1.05226    1.04120    1.01046    1.31401    1.24760    1.00698    1.01612    1.01271    1.07202    2.51803    2.19698    1.01139    1.07772    1.06128    1.01279    1.01676    1.01322    1.03927    1.61848    1.48768    1.00072    1.01992    1.01570    1.00120    1.01528    1.01205    1.00680    1.10318    1.08136    1.12597    5.32525    4.41050    1.03924    2.27612    2.00623    1.10560    3.19089    2.72754    1.07783    1.01877    1.01480    1.01062    1.20854    1.16443    1.02008    1.04645    1.03662    1.00000    1.00000    1.00000    1.00915    1.68869    1.54304    1.00241    1.00265    1.00209
    391309         4        32      3000    1.96737   32.13776    2.37029    1.07354    3.52368    1.11106    1.40592   14.88153    1.61089    1.31852   11.72849    1.47213    1.04778    4.81705    1.16798    1.00775    1.57286    1.02521    1.00738    1.53075    1.02336    1.00055    1.02375    1.00105    1.00278    1.14271    1.00628    1.00185    1.00733    1.00032    1.01911    1.68990    1.03036    1.00302    1.03532    1.00155    1.00339    1.00762    1.00034    1.01042    1.28108    1.01237    1.00019    1.00905    1.00040    1.00032    1.00695    1.00031    1.00180    1.04689    1.00206    1.03342    2.96569    1.08650    1.01041    1.57995    1.02552    1.02802    1.99569    1.04382    1.02065    1.00853    1.00038    1.00282    1.09477    1.00417    1.00533    1.02111    1.00093    1.00000    1.00000    1.00000    1.00243    1.31299    1.01377    1.00064    1.00120    1.00005
    451572       376      3025      3000    1.23772    7.70570    2.28283    1.01807    1.54349    1.10397    1.09975    3.98947    1.57190    1.07827    3.31044    1.44200    1.01174    1.82202    1.15726    1.00190    1.12337    1.02360    1.00181    1.11430    1.02187    1.00013    1.00511    1.00098    1.00068    1.03073    1.00588    1.00046    1.00158    1.00030    1.00470    1.14857    1.02842    1.00074    1.00761    1.00146    1.00083    1.00164    1.00031    1.00256    1.06053    1.01158    1.00005    1.00195    1.00037    1.00008    1.00150    1.00029    1.00044    1.01010    1.00193    1.00821    1.42332    1.08098    1.00256    1.12490    1.02389    1.00688    1.21443    1.04102    1.00507    1.00184    1.00035    1.00069    1.02041    1.00390    1.00131    1.00455    1.00087    1.00000    1.00000    1.00000    1.00060    1.06740    1.01289    1.00016    1.00026    1.00005
    391082         8        64      3000    1.39128    5.31497    9.83403    1.02975    1.34972    1.71599    1.16419    2.92366    4.93830    1.12884    2.48672    4.04376    1.01933    1.52896    2.08293    1.00313    1.07939    1.16253    1.00299    1.07355    1.15058    1.00022    1.00329    1.00674    1.00112    1.01978    1.04049    1.00075    1.00102    1.00208    1.00773    1.09560    1.19573    1.00122    1.00489    1.01002    1.00137    1.00106    1.00216    1.00421    1.03895    1.07974    1.00008    1.00125    1.00257    1.00013    1.00096    1.00197    1.00073    1.00650    1.01330    1.01352    1.27240    1.55768    1.00421    1.08037    1.16454    1.01133    1.13798    1.28248    1.00835    1.00118    1.00242    1.00114    1.01313    1.02689    1.00215    1.00293    1.00599    1.00000    1.00000    1.00000    1.00098    1.04337    1.08880    1.00026    1.00017    1.00034
    361066       104       836      3000    4.20576   59.19379   50.53469    1.24370    5.71655    5.01474    2.34518   26.94339   23.08308    2.05556   21.05062   18.06714    1.15834    8.13375    7.07226    1.02568    2.07063    1.91133    1.02446    1.99192    1.84432    1.00181    1.04438    1.03778    1.00920    1.26670    1.22702    1.00614    1.01369    1.01165    1.06332    2.28936    2.09750    1.01001    1.06601    1.05619    1.01124    1.01424    1.01212    1.03453    1.52531    1.44715    1.00063    1.01692    1.01440    1.00106    1.01298    1.01105    1.00598    1.08764    1.07460    1.11075    4.67370    4.12706    1.03449    2.08388    1.92261    1.09284    2.86086    2.58396    1.06842    1.01594    1.01357    1.00933    1.17712    1.15077    1.01765    1.03945    1.03358    1.00000    1.00000    1.00000    1.00805    1.58495    1.49791    1.00212    1.00225    1.00192
    453466        12        96      3000    5.43861  133.42294   17.73509    1.33742   11.73275    2.35636    2.86250   60.03551    8.46067    2.46149   46.62622    6.76606    1.21924   17.23320    3.05149    1.03556    3.43628    1.30789    1.03387    3.25716    1.28525    1.00251    1.10100    1.01276    1.01274    1.60690    1.07670    1.00850    1.03116    1.00394    1.08767    3.93400    1.37079    1.01386    1.15021    1.01898    1.01557    1.03240    1.00409    1.04780    2.19538    1.15107    1.00087    1.03850    1.00486    1.00146    1.02954    1.00373    1.00827    1.19943    1.02520    1.15334    9.35969    2.05646    1.04776    3.46643    1.31170    1.12854    5.23447    1.53514    1.09474    1.03628    1.00458    1.01292    1.40306    1.05094    1.02444    1.08977    1.01134    1.00000    1.00000    1.00000    1.01114    2.33108    1.16822    1.00294    1.00512    1.00065
    465466        20       160      3000    6.13095   55.17037  119.25351    1.39005    5.39045   10.58433    3.15302   25.14971   53.71864    2.68946   19.66436   41.74415    1.25343    7.64053   15.49623    1.04110    1.99661    3.17560    1.03915    1.92334    3.01564    1.00290    1.04132    1.09019    1.01472    1.24827    1.54196    1.00982    1.01275    1.02782    1.10134    2.20021    3.62006    1.01603    1.06145    1.13414    1.01799    1.01325    1.02893    1.05526    1.48899    2.06747    1.00101    1.01575    1.03438    1.00169    1.01208    1.02638    1.00956    1.08158    1.17809    1.17726    4.41970    8.46519    1.05521    2.00895    3.20252    1.14859    2.73220    4.78138    1.10952    1.01484    1.03240    1.01494    1.16488    1.35993    1.02825    1.03672    1.08017    1.00000    1.00000    1.00000    1.01288    1.54451    2.18865    1.00339    1.00209    1.00457
    371191        26       209      3000    5.92880   14.93619  152.69453    1.37469    2.12951   13.29469    3.06820    7.21290   68.62699    2.62290    5.80170   53.26623    1.24345    2.70838   19.59563    1.03948    1.25639    3.79083    1.03761    1.23754    3.58565    1.00279    1.01063    1.11570    1.01414    1.06387    1.69522    1.00944    1.00328    1.03569    1.09735    1.30877    4.36099    1.01539    1.01581    1.17207    1.01728    1.00341    1.03711    1.05308    1.12580    2.36934    1.00097    1.00405    1.04410    1.00162    1.00311    1.03384    1.00919    1.02099    1.22845    1.17027    1.87977   10.57628    1.05304    1.25957    3.82538    1.14274    1.44564    5.85072    1.10520    1.00382    1.04156    1.01435    1.04242    1.46171    1.02714    1.00945    1.10284    1.00000    1.00000    1.00000    1.01237    1.14008    2.52479    1.00326    1.00054    1.00587
    371201        22       177      3000    5.25555   13.85745  131.14884    1.32351    2.04208   11.54843    2.78569    6.73198   59.02169    2.40122    5.43002   45.84267    1.21020    2.57614   16.95443    1.03409    1.23655    3.39444    1.03247    1.21916    3.21840    1.00241    1.00981    1.09926    1.01221    1.05893    1.59648    1.00815    1.00303    1.03062    1.08405    1.28487    3.88362    1.01329    1.01458    1.14763    1.01492    1.00315    1.03184    1.04583    1.11606    2.17485    1.00084    1.00374    1.03783    1.00140    1.00287    1.02903    1.00793    1.01936    1.19600    1.14702    1.81167    9.21613    1.04579    1.23948    3.42408    1.12324    1.41114    5.16175    1.09083    1.00352    1.03565    1.01239    1.03913    1.39613    1.02343    1.00872    1.08823    1.00000    1.00000    1.00000    1.01068    1.12924    2.30822    1.00281    1.00050    1.00503
    371194        26       209      3000    2.97898   63.62538    4.87764    1.15044    6.07572    1.31428    1.83041   28.91904    2.72869    1.65162   22.57752    2.33604    1.09775    8.67700    1.47534    1.01585    2.15216    1.07134    1.01510    2.06746    1.06609    1.00112    1.04776    1.00296    1.00568    1.28701    1.01777    1.00379    1.01473    1.00091    1.03909    2.38755    1.08591    1.00618    1.07104    1.00440    1.00694    1.01532    1.00095    1.02131    1.56532    1.03500    1.00039    1.01821    1.00113    1.00065    1.01397    1.00086    1.00369    1.09431    1.00584    1.06837    4.95346    1.24479    1.02129    2.16642    1.07222    1.05731    3.00256    1.12399    1.04224    1.01716    1.00106    1.00576    1.19061    1.01180    1.01090    1.04245    1.00263    1.00000    1.00000    1.00000    1.00497    1.62949    1.03898    1.00131    1.00242    1.00015
    371209        18       144      3000    3.37634   45.98648   35.86963    1.18065    4.64611    3.82615    1.99715   21.05544   16.54524    1.78245   16.50006   13.01430    1.11738    6.51471    5.27453    1.01904    1.82765    1.64152    1.01813    1.76680    1.59436    1.00134    1.03431    1.02659    1.00682    1.20617    1.15981    1.00455    1.01058    1.00820    1.04693    1.99673    1.77258    1.00742    1.05103    1.03955    1.00833    1.01101    1.00853    1.02559    1.40609    1.31477    1.00047    1.01308    1.01014    1.00078    1.01003    1.00778    1.00443    1.06775    1.05251    1.08209    3.83994    3.20127    1.02557    1.83789    1.64946    1.06882    2.43853    2.11502    1.05072    1.01232    1.00955    1.00692    1.13693    1.10613    1.01308    1.03050    1.02364    1.00000    1.00000    1.00000    1.00596    1.45219    1.35050    1.00157    1.00174    1.00135
    453565      1232      9913      3000    1.01475    1.43733    1.05831    1.00112    1.03544    1.00473    1.00619    1.19497    1.02600    1.00486    1.15068    1.02009    1.00073    1.05361    1.00715    1.00012    1.00805    1.00107    1.00011    1.00745    1.00099    1.00001    1.00033    1.00004    1.00004    1.00200    1.00027    1.00003    1.00010    1.00001    1.00029    1.00969    1.00129    1.00005    1.00050    1.00007    1.00005    1.00011    1.00001    1.00016    1.00395    1.00053    1.00000    1.00013    1.00002    1.00000    1.00010    1.00001    1.00003    1.00066    1.00009    1.00051    1.02761    1.00368    1.00016    1.00815    1.00109    1.00043    1.01398    1.00186    1.00031    1.00012    1.00002    1.00004    1.00133    1.00018    1.00008    1.00030    1.00004    1.00000    1.00000    1.00000    1.00004    1.00440    1.00059    1.00001    1.00002    1.00000
